target_id	length	eff_length	est_counts	tpm
TRINITY_DN811_c2_g1_i8	3043	2922.26	0.00510287	7.01532e-05
TRINITY_DN811_c2_g1_i9	3170	3049.26	0	0
TRINITY_DN5126_c4_g1_i1	271	158.176	3.24015	0.822959
TRINITY_DN5111_c0_g1_i54	3098	2977.26	0	0
TRINITY_DN5111_c0_g1_i18	3046	2925.26	0.0419728	0.000576441
TRINITY_DN5111_c0_g1_i13	3058	2937.26	0.000391368	5.35297e-06
TRINITY_DN5111_c0_g1_i60	1606	1485.26	0	0
TRINITY_DN5111_c0_g1_i64	3065	2944.26	2.58239e-05	3.52369e-07
TRINITY_DN5111_c0_g1_i55	3038	2917.26	0.95761	0.0131876
TRINITY_DN5111_c0_g1_i50	3078	2957.26	1.68646e-07	2.29107e-09
TRINITY_DN91555_c1_g1_i1	214	109.756	0	0
TRINITY_DN38210_c0_g1_i2	584	463.504	7675.82	665.308
TRINITY_DN55481_c0_g1_i1	366	247.388	0	0
TRINITY_DN53953_c0_g1_i1	408	288.649	0	0
TRINITY_DN27668_c0_g1_i9	1083	962.26	0	0
TRINITY_DN27668_c0_g1_i8	1042	921.26	0	0
TRINITY_DN27668_c0_g1_i2	1209	1088.26	0	0
TRINITY_DN27668_c0_g1_i5	1031	910.26	0	0
TRINITY_DN4547_c0_g1_i20	2327	2206.26	0	0
TRINITY_DN4547_c0_g1_i58	1277	1156.26	0	0
TRINITY_DN4547_c0_g1_i42	2316	2195.26	0	0
TRINITY_DN4547_c0_g1_i14	1862	1741.26	0	0
TRINITY_DN4547_c0_g1_i8	2186	2065.26	0	0
TRINITY_DN4547_c0_g1_i45	972	851.26	8	0.377554
TRINITY_DN4547_c0_g1_i6	2011	1890.26	0	0
TRINITY_DN4547_c0_g1_i17	983	862.26	0	0
TRINITY_DN4547_c0_g1_i24	1115	994.26	0	0
TRINITY_DN4547_c0_g1_i9	1120	999.26	0	0
TRINITY_DN4547_c0_g1_i21	2175	2054.26	0	0
TRINITY_DN4547_c0_g1_i27	1274	1153.26	0	0
TRINITY_DN4547_c0_g1_i32	1285	1164.26	0	0
TRINITY_DN4547_c0_g1_i4	1048	927.26	0	0
TRINITY_DN4547_c0_g1_i49	1459	1338.26	0	0
TRINITY_DN2769_c0_g3_i1	2398	2277.26	154.667	2.72858
TRINITY_DN84820_c0_g1_i1	258	146.657	0	0
TRINITY_DN75896_c1_g1_i1	257	145.766	0	0
TRINITY_DN41446_c0_g1_i1	219	113.858	0	0
TRINITY_DN6798_c0_g1_i28	5106	4985.26	0	0
TRINITY_DN6798_c0_g1_i48	5186	5065.26	0	0
TRINITY_DN6798_c0_g1_i58	5529	5408.26	0	0
TRINITY_DN6798_c0_g1_i44	4283	4162.26	8	0.0772169
TRINITY_DN91140_c0_g1_i1	227	120.555	0	0
TRINITY_DN91281_c0_g1_i1	238	129.509	1.00657	0.312245
TRINITY_DN289_c2_g1_i1	1720	1599.26	141.111	3.54482
TRINITY_DN289_c2_g1_i2	1652	1531.26	81360.2	2134.59
TRINITY_DN14369_c0_g1_i7	1246	1125.26	0	0
TRINITY_DN14369_c0_g1_i8	1165	1044.26	0	0
TRINITY_DN14369_c0_g1_i6	1350	1229.26	0	0
TRINITY_DN22542_c13_g1_i1	1681	1560.26	81554.2	2099.91
TRINITY_DN29807_c0_g1_i1	248	137.865	0	0
TRINITY_DN13527_c0_g1_i2	239	130.238	6.29067	1.9405
TRINITY_DN12751_c0_g1_i1	1637	1516.26	0	0
TRINITY_DN12702_c1_g1_i1	1328	1207.26	16	0.53244
TRINITY_DN12746_c0_g1_i3	793	672.26	0	0
TRINITY_DN12746_c0_g1_i1	1271	1150.26	0	0
TRINITY_DN3187_c0_g1_i2	2386	2265.26	0	0
TRINITY_DN61759_c0_g1_i1	262	150.243	0	0
TRINITY_DN8016_c0_g1_i15	1249	1128.26	8	0.284861
TRINITY_DN8016_c0_g1_i12	2563	2442.26	3	0.0493493
TRINITY_DN8079_c0_g1_i4	2091	1970.26	0	0
TRINITY_DN77012_c0_g1_i1	204	101.991	1.03844	0.409046
TRINITY_DN52752_c0_g1_i1	272	159.088	3	0.757593
TRINITY_DN17314_c0_g2_i1	212	108.196	6.78079	2.51779
TRINITY_DN84405_c0_g1_i1	789	668.26	0	0
TRINITY_DN48218_c19_g1_i1	210	106.761	1	0.376306
TRINITY_DN48218_c0_g1_i29	341	223.063	3.97117	0.715226
TRINITY_DN48218_c0_g1_i34	296	180.505	0	0
TRINITY_DN48218_c0_g1_i2	339	221.202	0	0
TRINITY_DN48218_c0_g1_i25	352	233.754	0	0
TRINITY_DN48218_c0_g1_i27	591	470.504	9339.38	797.456
TRINITY_DN48218_c0_g1_i21	357	238.627	0	0
TRINITY_DN48218_c0_g1_i17	702	581.368	0	0
TRINITY_DN48218_c0_g1_i14	339	221.202	0	0
TRINITY_DN48218_c0_g1_i12	274	160.749	1.05048	0.262537
TRINITY_DN48218_c0_g1_i33	702	581.368	0.0219428	0.00151633
TRINITY_DN48218_c0_g1_i22	441	321.138	835.165	104.48
TRINITY_DN48218_c0_g1_i7	732	611.26	611.58	40.1956
TRINITY_DN48218_c0_g1_i19	385	266.066	0	0
TRINITY_DN48218_c0_g1_i31	457	337.138	3.53555	0.421309
TRINITY_DN48218_c0_g1_i10	732	611.26	611.58	40.1956
TRINITY_DN48218_c0_g1_i32	591	470.504	0	0
TRINITY_DN48218_c0_g1_i3	331	213.436	1.54361	0.290551
TRINITY_DN91991_c0_g1_i1	230	123.003	0	0
TRINITY_DN9233_c0_g1_i16	6127	6006.26	0	0
TRINITY_DN9233_c0_g1_i20	6272	6151.26	0	0
TRINITY_DN9233_c0_g1_i3	6547	6426.26	0	0
TRINITY_DN98124_c0_g1_i1	363	244.476	22	3.61525
TRINITY_DN73834_c3_g1_i1	203	101.174	0	0
TRINITY_DN55715_c1_g1_i1	233	125.371	1.00436	0.321843
TRINITY_DN13101_c0_g1_i1	1749	1628.26	0	0
TRINITY_DN13101_c0_g1_i6	1735	1614.26	0	0
TRINITY_DN13101_c0_g1_i2	1752	1631.26	0	0
TRINITY_DN13101_c0_g1_i5	1740	1619.26	0	0
TRINITY_DN36882_c2_g1_i1	223	117.118	0	0
TRINITY_DN36882_c0_g1_i1	224	118.004	3.4469	1.1735
TRINITY_DN78466_c1_g1_i1	253	142.209	1.00027	0.28258
TRINITY_DN53076_c11_g1_i1	1129	1008.26	1	0.0398455
TRINITY_DN10621_c0_g1_i1	2473	2352.26	0	0
TRINITY_DN2853_c0_g1_i5	1136	1015.26	0	0
TRINITY_DN2853_c0_g1_i3	1212	1091.26	0	0
TRINITY_DN2853_c0_g1_i4	1651	1530.26	5	0.131267
TRINITY_DN2853_c0_g1_i6	1570	1449.26	0	0
TRINITY_DN2853_c0_g1_i1	1601	1480.26	0	0
TRINITY_DN2853_c0_g1_i2	1567	1446.26	0	0
TRINITY_DN35038_c0_g2_i1	4098	3977.26	0	0
TRINITY_DN10724_c1_g1_i2	295	179.571	0	0
TRINITY_DN68630_c1_g1_i1	210	106.761	3104.23	1168.14
TRINITY_DN1960_c0_g1_i40	1316	1195.26	0	0
TRINITY_DN1960_c0_g1_i24	1294	1173.26	0	0
TRINITY_DN1920_c0_g1_i6	1249	1128.26	0	0
TRINITY_DN1920_c0_g1_i7	1235	1114.26	0	0
TRINITY_DN1920_c0_g1_i11	936	815.26	0	0
TRINITY_DN1920_c0_g1_i13	939	818.26	0	0
TRINITY_DN1920_c0_g1_i3	804	683.26	0	0
TRINITY_DN1920_c0_g1_i14	1147	1026.26	0	0
TRINITY_DN1920_c0_g1_i4	870	749.26	5.48774	0.294248
TRINITY_DN1920_c0_g1_i12	1161	1040.26	0	0
TRINITY_DN1920_c0_g1_i5	808	687.26	3.23178	0.188917
TRINITY_DN1920_c0_g1_i1	1227	1106.26	5.28048	0.191764
TRINITY_DN16114_c0_g1_i5	856	735.26	0	0
TRINITY_DN16114_c0_g1_i11	606	485.419	0	0
TRINITY_DN16114_c0_g1_i8	1056	935.26	0	0
TRINITY_DN16114_c0_g1_i3	790	669.26	0	0
TRINITY_DN16114_c0_g1_i10	993	872.26	0	0
TRINITY_DN49751_c0_g2_i1	360	241.541	2	0.332652
TRINITY_DN6864_c0_g1_i1	954	833.26	0	0
TRINITY_DN6864_c0_g1_i2	1192	1071.26	4.16003	0.15601
TRINITY_DN24381_c0_g1_i2	1419	1298.26	126.667	3.9197
TRINITY_DN24381_c0_g1_i8	1419	1298.26	113.333	3.5071
TRINITY_DN24381_c0_g1_i9	1110	989.26	0	0
TRINITY_DN57912_c0_g1_i1	210	106.761	8.63736	3.25029
TRINITY_DN23644_c0_g1_i28	373	254.277	0	0
TRINITY_DN14548_c0_g1_i26	2432	2311.26	2	0.0347643
TRINITY_DN14548_c0_g1_i27	2844	2723.26	0	0
TRINITY_DN14548_c0_g1_i11	3221	3100.26	0	0
TRINITY_DN14548_c0_g1_i17	1720	1599.26	0	0
TRINITY_DN14548_c0_g1_i14	1482	1361.26	0	0
TRINITY_DN14548_c0_g1_i2	1606	1485.26	0	0
TRINITY_DN14548_c0_g1_i31	2554	2433.26	0	0
TRINITY_DN14548_c0_g1_i15	2831	2710.26	0	0
TRINITY_DN29047_c0_g2_i2	259	147.574	2.34212	0.637601
TRINITY_DN29047_c0_g2_i1	245	135.237	0	0
TRINITY_DN63528_c0_g1_i1	270	157.292	1.00504	0.256701
TRINITY_DN1413_c1_g1_i5	1749	1628.26	0	0
TRINITY_DN1413_c1_g1_i4	2167	2046.26	6	0.117799
TRINITY_DN1413_c1_g1_i6	996	875.26	0	0
TRINITY_DN19170_c8_g1_i1	206	103.578	0	0
TRINITY_DN7229_c0_g2_i6	1578	1457.26	0	0
TRINITY_DN11109_c0_g2_i2	1338	1217.26	0	0
TRINITY_DN11109_c0_g2_i1	1335	1214.26	0	0
TRINITY_DN18462_c0_g1_i33	5554	5433.26	0	0
TRINITY_DN18462_c0_g1_i12	5629	5508.26	0	0
TRINITY_DN18462_c0_g1_i27	4886	4765.26	0	0
TRINITY_DN18462_c0_g1_i1	4787	4666.26	0	0
TRINITY_DN68288_c0_g1_i2	1044	923.26	7.91767	0.344528
TRINITY_DN68288_c0_g1_i1	898	777.26	0	0
TRINITY_DN68288_c0_g1_i3	1173	1052.26	36.2124	1.38257
TRINITY_DN17653_c0_g2_i7	1279	1158.26	0	0
TRINITY_DN17653_c0_g2_i6	1257	1136.26	5.37503	0.190044
TRINITY_DN17653_c0_g2_i9	1294	1173.26	0	0
TRINITY_DN17653_c0_g2_i14	1297	1176.26	7.62497	0.260427
TRINITY_DN17653_c0_g2_i3	1396	1275.26	0	0
TRINITY_DN17653_c0_g2_i1	1416	1295.26	0	0
TRINITY_DN17653_c0_g2_i8	1120	999.26	0	0
TRINITY_DN17653_c0_g2_i15	1270	1149.26	0	0
TRINITY_DN17653_c0_g2_i4	1290	1169.26	0	0
TRINITY_DN17672_c0_g1_i2	1202	1081.26	0	0
TRINITY_DN17672_c0_g1_i1	1185	1064.26	9	0.33974
TRINITY_DN76481_c0_g1_i1	251	140.434	0	0
TRINITY_DN25878_c0_g1_i1	1756	1635.26	12	0.294813
TRINITY_DN25878_c0_g1_i2	1779	1658.26	1.41914e-06	3.43815e-08
TRINITY_DN3517_c0_g1_i20	1121	1000.26	0	0
TRINITY_DN3517_c0_g1_i3	1151	1030.26	0	0
TRINITY_DN3517_c0_g1_i27	1478	1357.26	0	0
TRINITY_DN3517_c0_g1_i22	1844	1723.26	0	0
TRINITY_DN3517_c0_g1_i24	1814	1693.26	0	0
TRINITY_DN3517_c0_g1_i12	1508	1387.26	0	0
TRINITY_DN3517_c0_g1_i11	1612	1491.26	0	0
TRINITY_DN3517_c0_g1_i21	1582	1461.26	0	0
TRINITY_DN58346_c1_g3_i1	257	145.766	0	0
TRINITY_DN58346_c1_g2_i1	229	122.168	0	0
TRINITY_DN58346_c0_g1_i2	400	280.75	0	0
TRINITY_DN58346_c0_g1_i1	400	280.75	0	0
TRINITY_DN58346_c0_g1_i3	400	280.75	0	0
TRINITY_DN58346_c1_g1_i2	467	347.077	0	0
TRINITY_DN58346_c1_g1_i3	481	360.95	0	0
TRINITY_DN58346_c1_g1_i1	467	347.077	0	0
TRINITY_DN58491_c2_g1_i2	517	396.651	0	0
TRINITY_DN75632_c0_g1_i1	235	127.034	0	0
TRINITY_DN92937_c0_g1_i1	262	150.243	0	0
TRINITY_DN48589_c1_g1_i1	366	247.388	2.14353	0.348098
TRINITY_DN99226_c0_g1_i1	213	108.971	2	0.737342
TRINITY_DN23270_c0_g1_i6	1159	1038.26	0	0
TRINITY_DN23270_c0_g1_i2	912	791.26	0	0
TRINITY_DN23270_c0_g1_i5	1051	930.26	0	0
TRINITY_DN40497_c0_g1_i4	3369	3248.26	0	0
TRINITY_DN40497_c0_g1_i1	3378	3257.26	0	0
TRINITY_DN40497_c0_g1_i2	3315	3194.26	0	0
TRINITY_DN40497_c0_g1_i3	3432	3311.26	0	0
TRINITY_DN6687_c0_g1_i2	5640	5519.26	0	0
TRINITY_DN6687_c0_g1_i4	5712	5591.26	0	0
TRINITY_DN6687_c0_g1_i3	2778	2657.26	0	0
TRINITY_DN6687_c0_g1_i7	5409	5288.26	0	0
TRINITY_DN6687_c0_g1_i5	5697	5576.26	0	0
TRINITY_DN6699_c4_g1_i4	292	176.813	0	0
TRINITY_DN6699_c4_g1_i16	343	225.043	0	0
TRINITY_DN22337_c0_g2_i1	5457	5336.26	0	0
TRINITY_DN22337_c0_g2_i5	5457	5336.26	0	0
TRINITY_DN22337_c0_g2_i6	5394	5273.26	0	0
TRINITY_DN22420_c0_g1_i32	1657	1536.26	0	0
TRINITY_DN22420_c0_g1_i5	2160	2039.26	0	0
TRINITY_DN22420_c0_g1_i12	1347	1226.26	0	0
TRINITY_DN22420_c0_g1_i29	1665	1544.26	0	0
TRINITY_DN22420_c0_g1_i18	2146	2025.26	0	0
TRINITY_DN22420_c0_g1_i33	2099	1978.26	0	0
TRINITY_DN29620_c0_g1_i1	590	469.504	6	0.513409
TRINITY_DN13385_c0_g1_i4	241	131.866	0	0
TRINITY_DN13385_c0_g1_i3	474	354.014	0	0
TRINITY_DN13385_c0_g1_i12	371	252.277	14.1489	2.25319
TRINITY_DN97510_c0_g1_i1	269	156.335	4	1.02791
TRINITY_DN4811_c1_g1_i1	202	100.306	0	0
TRINITY_DN19835_c1_g1_i3	2355	2234.26	1	0.0179812
TRINITY_DN19835_c1_g1_i28	3177	3056.26	0	0
TRINITY_DN19835_c1_g1_i15	3164	3043.26	0	0
TRINITY_DN19835_c1_g1_i18	3178	3057.26	0	0
TRINITY_DN19835_c1_g1_i9	3160	3039.26	0	0
TRINITY_DN19835_c1_g1_i6	2387	2266.26	8.8508e-08	1.56901e-09
TRINITY_DN19835_c1_g1_i11	2387	2266.26	8.8508e-08	1.56901e-09
TRINITY_DN11799_c0_g1_i5	845	724.26	20.7173	1.14919
TRINITY_DN11799_c0_g1_i7	836	715.26	0	0
TRINITY_DN3087_c0_g1_i23	1019	898.26	0	0
TRINITY_DN3087_c0_g1_i21	1305	1184.26	39.4405	1.33797
TRINITY_DN3087_c0_g1_i14	912	791.26	6753.81	342.911
TRINITY_DN3087_c0_g1_i19	1248	1127.26	286.473	10.2097
TRINITY_DN3087_c0_g1_i16	1182	1061.26	0	0
TRINITY_DN3087_c0_g1_i15	1653	1532.26	132.154	3.46498
TRINITY_DN3087_c0_g1_i5	1180	1059.26	0	0
TRINITY_DN3087_c0_g1_i22	1978	1857.26	0	0
TRINITY_DN3087_c0_g1_i4	1937	1816.26	0.00778341	0.000172165
TRINITY_DN3087_c0_g1_i25	1893	1772.26	211.272	4.78923
TRINITY_DN3087_c0_g1_i18	1887	1766.26	151.694	3.45037
TRINITY_DN3087_c0_g1_i3	1108	987.26	347.067	14.1232
TRINITY_DN529_c1_g1_i19	1342	1221.26	0	0
TRINITY_DN529_c1_g1_i28	1410	1289.26	0	0
TRINITY_DN44370_c2_g1_i1	337	219.281	1.00292	0.183746
TRINITY_DN84248_c0_g1_i1	323	205.664	0	0
TRINITY_DN84302_c0_g1_i1	367	248.344	0	0
TRINITY_DN84302_c1_g1_i1	280	166.046	0	0
TRINITY_DN75287_c1_g1_i1	224	118.004	0	0
TRINITY_DN3379_c0_g1_i4	2706	2585.26	1944.53	30.2178
TRINITY_DN1560_c2_g1_i1	241	131.866	3	0.913988
TRINITY_DN21161_c0_g1_i3	1197	1076.26	0	0
TRINITY_DN21161_c0_g1_i1	4273	4152.26	0	0
TRINITY_DN19436_c0_g2_i1	921	800.26	12	0.602423
TRINITY_DN5552_c0_g1_i3	949	828.26	3	0.145514
TRINITY_DN11307_c0_g1_i1	977	856.26	414.134	19.4306
TRINITY_DN95626_c2_g1_i1	211	107.474	0	0
TRINITY_DN76773_c0_g1_i1	206	103.578	1.0346	0.401289
TRINITY_DN1891_c3_g3_i1	234	126.215	0	0
TRINITY_DN1891_c0_g1_i7	521	400.58	1.8076	0.181286
TRINITY_DN1891_c13_g1_i1	279	165.107	2	0.486651
TRINITY_DN1891_c4_g2_i1	433	313.223	20	2.56524
TRINITY_DN34106_c2_g1_i1	204	101.991	0	0
TRINITY_DN50582_c2_g1_i1	211	107.474	0	0
TRINITY_DN325_c1_g1_i9	1649	1528.26	41.0599	1.07937
TRINITY_DN325_c1_g1_i15	1945	1824.26	169.752	3.73835
TRINITY_DN325_c1_g1_i31	668	547.419	629.321	46.1854
TRINITY_DN15216_c0_g1_i9	2335	2214.26	0	0
TRINITY_DN15216_c0_g1_i13	2397	2276.26	0	0
TRINITY_DN32505_c0_g1_i2	3347	3226.26	0	0
TRINITY_DN32505_c0_g1_i1	3364	3243.26	0	0
TRINITY_DN39783_c0_g1_i3	2307	2186.26	0	0
TRINITY_DN39783_c0_g1_i7	1967	1846.26	0	0
TRINITY_DN39783_c0_g1_i4	2158	2037.26	0	0
TRINITY_DN39783_c0_g1_i2	2116	1995.26	0	0
TRINITY_DN39893_c0_g1_i6	242	132.691	0	0
TRINITY_DN39893_c5_g1_i1	233	125.371	23.1327	7.41275
TRINITY_DN14457_c0_g1_i2	2812	2691.26	0	0
TRINITY_DN14457_c0_g1_i6	2853	2732.26	0	0
TRINITY_DN14457_c0_g1_i1	2825	2704.26	0	0
TRINITY_DN14457_c0_g1_i7	2856	2735.26	0	0
TRINITY_DN14457_c0_g1_i8	2836	2715.26	0	0
TRINITY_DN14457_c0_g1_i3	2840	2719.26	0	0
TRINITY_DN14457_c0_g1_i4	2534	2413.26	0	0
TRINITY_DN14457_c0_g1_i5	2561	2440.26	0	0
TRINITY_DN31701_c0_g1_i3	4308	4187.26	0	0
TRINITY_DN31701_c0_g1_i4	4337	4216.26	0	0
TRINITY_DN81491_c0_g1_i1	225	118.797	1.00016	0.338232
TRINITY_DN29907_c0_g1_i9	2979	2858.26	0	0
TRINITY_DN29907_c0_g1_i12	2817	2696.26	0	0
TRINITY_DN29907_c0_g1_i10	2802	2681.26	0	0
TRINITY_DN29907_c0_g1_i11	2047	1926.26	0	0
TRINITY_DN29941_c1_g2_i2	290	174.989	0	0
TRINITY_DN13625_c1_g1_i12	2020	1899.26	30.1826	0.638446
TRINITY_DN13625_c1_g1_i11	1047	926.26	494.016	21.4269
TRINITY_DN55128_c0_g1_i2	1411	1290.26	0	0
TRINITY_DN55128_c0_g1_i1	1362	1241.26	0	0
TRINITY_DN72592_c3_g1_i1	210	106.761	0	0
TRINITY_DN72592_c0_g1_i1	252	141.382	0	0
TRINITY_DN72592_c1_g1_i1	259	147.574	0	0
TRINITY_DN72592_c2_g1_i1	230	123.003	0	0
TRINITY_DN28090_c1_g1_i1	204	101.991	0	0
TRINITY_DN36311_c0_g2_i1	493	372.82	6	0.646553
TRINITY_DN86145_c0_g1_i1	208	105.203	0	0
TRINITY_DN35510_c0_g1_i1	298	182.39	0	0
TRINITY_DN10193_c0_g1_i6	2027	1906.26	0	0
TRINITY_DN10193_c0_g1_i18	2272	2151.26	0	0
TRINITY_DN10193_c0_g1_i33	2430	2309.26	0	0
TRINITY_DN10193_c0_g1_i8	2284	2163.26	0	0
TRINITY_DN10193_c0_g1_i12	2204	2083.26	0	0
TRINITY_DN10193_c0_g1_i17	2442	2321.26	0	0
TRINITY_DN10193_c0_g1_i16	2511	2390.26	0	0
TRINITY_DN10193_c0_g1_i4	2353	2232.26	0	0
TRINITY_DN10193_c0_g1_i7	2365	2244.26	0	0
TRINITY_DN10193_c0_g1_i26	2523	2402.26	0	0
TRINITY_DN94447_c1_g1_i1	394	274.849	16	2.33872
TRINITY_DN17445_c3_g1_i1	203	101.174	1	0.397083
TRINITY_DN43850_c0_g1_i1	335	217.321	3	0.55459
TRINITY_DN34765_c0_g3_i2	3928	3807.26	0	0
TRINITY_DN34765_c0_g3_i1	3958	3837.26	0	0
TRINITY_DN76353_c1_g1_i1	270	157.292	0	0
TRINITY_DN76353_c0_g1_i1	369	250.322	0	0
TRINITY_DN76353_c0_g1_i2	322	204.756	0	0
TRINITY_DN76353_c2_g1_i1	242	132.691	0	0
TRINITY_DN84528_c2_g1_i1	253	142.209	0	0
TRINITY_DN58269_c0_g1_i8	531	410.544	0	0
TRINITY_DN58269_c0_g1_i10	335	217.321	0.253377	0.04684
TRINITY_DN58269_c0_g1_i2	426	306.306	0	0
TRINITY_DN58269_c0_g1_i6	628	507.419	1.91589	0.151689
TRINITY_DN75579_c4_g1_i1	243	133.478	2300.65	692.46
TRINITY_DN92702_c0_g1_i2	1305	1184.26	0	0
TRINITY_DN92712_c0_g1_i1	213	108.971	0	0
TRINITY_DN24987_c0_g2_i1	442	322.138	1.0281	0.128216
TRINITY_DN15818_c0_g1_i2	2693	2572.26	0	0
TRINITY_DN15818_c0_g1_i7	2838	2717.26	0	0
TRINITY_DN15911_c0_g1_i42	1585	1464.26	0	0
TRINITY_DN15911_c0_g1_i30	1556	1435.26	0	0
TRINITY_DN15911_c0_g1_i45	1515	1394.26	0	0
TRINITY_DN15911_c0_g1_i32	1614	1493.26	0	0
TRINITY_DN15911_c0_g1_i46	1575	1454.26	0	0
TRINITY_DN15911_c0_g1_i37	1517	1396.26	0	0
TRINITY_DN15961_c0_g1_i2	291	175.845	1	0.228466
TRINITY_DN99071_c1_g1_i1	206	103.578	0	0
TRINITY_DN74793_c0_g1_i1	207	104.37	0	0
TRINITY_DN74711_c2_g1_i1	235	127.034	2.02038	0.638948
TRINITY_DN74711_c1_g1_i1	365	246.388	0	0
TRINITY_DN8476_c3_g1_i10	3509	3388.26	0	0
TRINITY_DN8476_c3_g1_i7	3525	3404.26	0	0
TRINITY_DN56694_c0_g1_i1	296	180.505	0	0
TRINITY_DN30411_c0_g1_i1	490	369.82	0	0
TRINITY_DN30512_c0_g1_i2	1106	985.26	34134.8	1391.87
TRINITY_DN118922_c0_g1_i1	229	122.168	0	0
TRINITY_DN111645_c0_g1_i1	222	116.242	0	0
TRINITY_DN104716_c0_g1_i1	256	144.914	0	0
TRINITY_DN118023_c0_g1_i1	221	115.434	9	3.13229
TRINITY_DN116396_c0_g1_i1	311	194.473	3	0.619745
TRINITY_DN104890_c0_g1_i1	286	171.446	3	0.702984
TRINITY_DN109765_c0_g1_i1	228	121.45	0	0
TRINITY_DN110917_c0_g1_i1	219	113.858	0	0
TRINITY_DN103040_c0_g1_i1	212	108.196	7	2.59918
TRINITY_DN113168_c0_g1_i1	589	468.504	354	30.3558
