target_id	length	eff_length	est_counts	tpm
TRINITY_DN6699_c4_g1_i16	343	187.634	3.56842	2.79119
TRINITY_DN22337_c0_g2_i1	5457	5284.48	0	0
TRINITY_DN22337_c0_g2_i5	5457	5284.48	0	0
TRINITY_DN22337_c0_g2_i6	5394	5221.48	0	0
TRINITY_DN22420_c0_g1_i32	1657	1484.48	0	0
TRINITY_DN22420_c0_g1_i5	2160	1987.48	0	0
TRINITY_DN22420_c0_g1_i12	1347	1174.48	0	0
TRINITY_DN22420_c0_g1_i29	1665	1492.48	0	0
TRINITY_DN22420_c0_g1_i18	2146	1973.48	0	0
TRINITY_DN22420_c0_g1_i33	2099	1926.48	0	0
TRINITY_DN29620_c0_g1_i1	590	418.644	0	0
TRINITY_DN13385_c0_g1_i4	241	104.18	0	0
TRINITY_DN13385_c0_g1_i3	474	306.807	0	0
TRINITY_DN13385_c0_g1_i12	371	212.17	13.2894	9.19269
TRINITY_DN97510_c0_g1_i1	269	126.207	0	0
TRINITY_DN4811_c1_g1_i1	202	74.923	0	0
TRINITY_DN19835_c1_g1_i3	2355	2182.48	0	0
TRINITY_DN19835_c1_g1_i28	3177	3004.48	0	0
TRINITY_DN19835_c1_g1_i15	3164	2991.48	0	0
TRINITY_DN19835_c1_g1_i18	3178	3005.48	0	0
TRINITY_DN19835_c1_g1_i9	3160	2987.48	0	0
TRINITY_DN19835_c1_g1_i6	2387	2214.48	0	0
TRINITY_DN19835_c1_g1_i11	2387	2214.48	0	0
TRINITY_DN11799_c0_g1_i5	845	672.587	20.7466	4.52711
TRINITY_DN11799_c0_g1_i7	836	663.587	0	0
TRINITY_DN3087_c0_g1_i23	1019	846.476	0	0
TRINITY_DN3087_c0_g1_i21	1305	1132.48	87.2038	11.3013
TRINITY_DN3087_c0_g1_i14	912	739.535	434.173	86.1642
TRINITY_DN3087_c0_g1_i19	1248	1075.48	180.926	24.6902
TRINITY_DN3087_c0_g1_i16	1182	1009.48	0	0
TRINITY_DN3087_c0_g1_i15	1653	1480.48	0	0
TRINITY_DN3087_c0_g1_i5	1180	1007.48	4.28404	0.624082
TRINITY_DN3087_c0_g1_i22	1978	1805.48	636.659	51.7533
TRINITY_DN3087_c0_g1_i4	1937	1764.48	0	0
TRINITY_DN3087_c0_g1_i25	1893	1720.48	288.71	24.6284
TRINITY_DN3087_c0_g1_i18	1887	1714.48	56.0443	4.79759
TRINITY_DN3087_c0_g1_i3	1108	935.476	0	0
TRINITY_DN529_c1_g1_i19	1342	1169.48	0	0
TRINITY_DN529_c1_g1_i28	1410	1237.48	0	0
TRINITY_DN44370_c2_g1_i1	337	182.388	0	0
TRINITY_DN84248_c0_g1_i1	323	170.367	0	0
TRINITY_DN84302_c0_g1_i1	367	208.754	0	0
TRINITY_DN84302_c1_g1_i1	280	134.821	1	1.08859
TRINITY_DN75287_c1_g1_i1	224	91.1258	0	0
TRINITY_DN3379_c0_g1_i4	2706	2533.48	4131.63	239.347
TRINITY_DN1560_c2_g1_i1	241	104.18	7.82209	11.0194
TRINITY_DN21161_c0_g1_i3	1197	1024.48	19.2562	2.75861
TRINITY_DN21161_c0_g1_i1	4273	4100.48	2.83537	0.101484
TRINITY_DN19436_c0_g2_i1	921	748.535	5	0.98035
TRINITY_DN5552_c0_g1_i3	949	776.535	0	0
TRINITY_DN11307_c0_g1_i1	977	804.476	724.527	132.18
TRINITY_DN95626_c2_g1_i1	211	81.4206	0	0
TRINITY_DN76773_c0_g1_i1	206	77.8543	0	0
TRINITY_DN1891_c3_g3_i1	234	98.7694	0	0
TRINITY_DN1891_c0_g1_i7	521	351.633	1.72199	0.718729
TRINITY_DN1891_c13_g1_i1	279	134.035	0	0
TRINITY_DN1891_c4_g2_i1	433	268.815	12	6.55166
TRINITY_DN34106_c2_g1_i1	204	76.3654	0	0
TRINITY_DN50582_c2_g1_i1	211	81.4206	0	0
TRINITY_DN325_c1_g1_i9	1649	1476.48	19.1811	1.90665
TRINITY_DN325_c1_g1_i15	1945	1772.48	381.527	31.5913
TRINITY_DN325_c1_g1_i31	668	495.94	529.124	156.585
TRINITY_DN15216_c0_g1_i9	2335	2162.48	0	0
TRINITY_DN15216_c0_g1_i13	2397	2224.48	0	0
TRINITY_DN32505_c0_g1_i2	3347	3174.48	0	0
TRINITY_DN32505_c0_g1_i1	3364	3191.48	0	0
TRINITY_DN39783_c0_g1_i3	2307	2134.48	0	0
TRINITY_DN39783_c0_g1_i7	1967	1794.48	0	0
TRINITY_DN39783_c0_g1_i4	2158	1985.48	0	0
TRINITY_DN39783_c0_g1_i2	2116	1943.48	0	0
TRINITY_DN39893_c0_g1_i6	242	105.012	0	0
TRINITY_DN39893_c5_g1_i1	233	97.9935	2.01376	3.01601
TRINITY_DN14457_c0_g1_i2	2812	2639.48	0	0
TRINITY_DN14457_c0_g1_i6	2853	2680.48	0	0
TRINITY_DN14457_c0_g1_i1	2825	2652.48	0	0
TRINITY_DN14457_c0_g1_i7	2856	2683.48	0	0
TRINITY_DN14457_c0_g1_i8	2836	2663.48	0	0
TRINITY_DN14457_c0_g1_i3	2840	2667.48	0	0
TRINITY_DN14457_c0_g1_i4	2534	2361.48	0	0
TRINITY_DN14457_c0_g1_i5	2561	2388.48	0	0
TRINITY_DN31701_c0_g1_i3	4308	4135.48	0	0
TRINITY_DN31701_c0_g1_i4	4337	4164.48	0	0
TRINITY_DN81491_c0_g1_i1	225	91.9211	0	0
TRINITY_DN29907_c0_g1_i9	2979	2806.48	0	0
TRINITY_DN29907_c0_g1_i12	2817	2644.48	0	0
TRINITY_DN29907_c0_g1_i10	2802	2629.48	0	0
TRINITY_DN29907_c0_g1_i11	2047	1874.48	0	0
TRINITY_DN29941_c1_g2_i2	290	142.832	0	0
TRINITY_DN13625_c1_g1_i12	2020	1847.48	1.62123	0.128792
TRINITY_DN13625_c1_g1_i11	1047	874.476	385.87	64.7614
TRINITY_DN55128_c0_g1_i2	1411	1238.48	0	0
TRINITY_DN55128_c0_g1_i1	1362	1189.48	0	0
TRINITY_DN72592_c3_g1_i1	210	80.696	0	0
TRINITY_DN72592_c0_g1_i1	252	112.695	0	0
TRINITY_DN72592_c1_g1_i1	259	118.159	0	0
TRINITY_DN72592_c2_g1_i1	230	95.7739	0	0
TRINITY_DN28090_c1_g1_i1	204	76.3654	0	0
TRINITY_DN36311_c0_g2_i1	493	324.686	0	0
TRINITY_DN86145_c0_g1_i1	208	79.2746	0	0
TRINITY_DN35510_c0_g1_i1	298	149.486	0	0
TRINITY_DN10193_c0_g1_i6	2027	1854.48	0	0
TRINITY_DN10193_c0_g1_i18	2272	2099.48	0	0
TRINITY_DN10193_c0_g1_i33	2430	2257.48	0	0
TRINITY_DN10193_c0_g1_i8	2284	2111.48	0	0
TRINITY_DN10193_c0_g1_i12	2204	2031.48	0	0
TRINITY_DN10193_c0_g1_i17	2442	2269.48	0	0
TRINITY_DN10193_c0_g1_i16	2511	2338.48	0	0
TRINITY_DN10193_c0_g1_i4	2353	2180.48	0	0
TRINITY_DN10193_c0_g1_i7	2365	2192.48	0	0
TRINITY_DN10193_c0_g1_i26	2523	2350.48	0	0
TRINITY_DN94447_c1_g1_i1	394	232.759	0	0
TRINITY_DN17445_c3_g1_i1	203	75.63	2.8897	5.60767
TRINITY_DN43850_c0_g1_i1	335	180.588	0	0
TRINITY_DN34765_c0_g3_i2	3928	3755.48	0	0
TRINITY_DN34765_c0_g3_i1	3958	3785.48	0	0
TRINITY_DN76353_c1_g1_i1	270	126.927	0	0
TRINITY_DN76353_c0_g1_i1	369	210.382	0	0
TRINITY_DN76353_c0_g1_i2	322	169.502	0	0
TRINITY_DN76353_c2_g1_i1	242	105.012	0	0
TRINITY_DN84528_c2_g1_i1	253	113.507	1.00179	1.29531
TRINITY_DN58269_c0_g1_i8	531	361.182	0	0
TRINITY_DN58269_c0_g1_i10	335	180.588	0	0
TRINITY_DN58269_c0_g1_i2	426	262.295	2.037	1.13979
TRINITY_DN58269_c0_g1_i6	628	456.322	0	0
TRINITY_DN75579_c4_g1_i1	243	105.748	5321.31	7385.31
TRINITY_DN92702_c0_g1_i2	1305	1132.48	7.14026	0.925354
TRINITY_DN92712_c0_g1_i1	213	82.7869	0	0
TRINITY_DN24987_c0_g2_i1	442	277.035	2.7261	1.44421
TRINITY_DN15818_c0_g1_i2	2693	2520.48	0	0
TRINITY_DN15818_c0_g1_i7	2838	2665.48	0	0
TRINITY_DN15911_c0_g1_i42	1585	1412.48	0	0
TRINITY_DN15911_c0_g1_i30	1556	1383.48	0	0
TRINITY_DN15911_c0_g1_i45	1515	1342.48	0	0
TRINITY_DN15911_c0_g1_i32	1614	1441.48	0	0
TRINITY_DN15911_c0_g1_i46	1575	1402.48	0	0
TRINITY_DN15911_c0_g1_i37	1517	1344.48	0	0
TRINITY_DN15961_c0_g1_i2	291	143.714	1.20904	1.23471
TRINITY_DN99071_c1_g1_i1	206	77.8543	2.00244	3.77484
TRINITY_DN74793_c0_g1_i1	207	78.6154	0	0
TRINITY_DN74711_c2_g1_i1	235	99.616	0	0
TRINITY_DN74711_c1_g1_i1	365	206.947	4.48748	3.18249
TRINITY_DN8476_c3_g1_i10	3509	3336.48	0	0
TRINITY_DN8476_c3_g1_i7	3525	3352.48	0	0
TRINITY_DN56694_c0_g1_i1	296	147.851	4	3.97062
TRINITY_DN30411_c0_g1_i1	490	321.758	0	0
TRINITY_DN30512_c0_g1_i2	1106	933.476	5597.27	880.027
TRINITY_DN118922_c0_g1_i1	229	94.9758	0	0
TRINITY_DN111645_c0_g1_i1	222	89.6928	0	0
TRINITY_DN104716_c0_g1_i1	256	115.729	0	0
TRINITY_DN118023_c0_g1_i1	221	88.9446	0	0
TRINITY_DN116396_c0_g1_i1	311	160.335	0	0
TRINITY_DN104890_c0_g1_i1	286	139.578	0	0
TRINITY_DN109765_c0_g1_i1	228	94.2815	0	0
TRINITY_DN110917_c0_g1_i1	219	87.378	0	0
TRINITY_DN103040_c0_g1_i1	212	82.0886	0	0
TRINITY_DN113168_c0_g1_i1	589	417.675	0	0
TRINITY_DN116200_c0_g1_i1	257	116.638	0	0
TRINITY_DN115676_c3_g1_i1	2685	2512.48	159	9.28791
TRINITY_DN100132_c0_g1_i1	256	115.729	4	5.07273
TRINITY_DN101172_c0_g1_i1	207	78.6154	0	0
TRINITY_DN117292_c0_g1_i1	283	137.164	0	0
TRINITY_DN103370_c0_g1_i1	239	102.729	0	0
TRINITY_DN21433_c0_g1_i6	1168	995.476	0	0
TRINITY_DN21433_c0_g1_i4	1065	892.476	0	0
TRINITY_DN21433_c0_g1_i9	1085	912.476	0	0
TRINITY_DN21433_c0_g1_i13	1109	936.476	0	0
