target_id	length	eff_length	est_counts	tpm
TRINITY_DN413_c0_g1_i22	1334	1170.44	0.504124	0.0694066
TRINITY_DN413_c0_g1_i8	1187	1023.44	12.3057	1.93757
TRINITY_DN413_c0_g1_i7	1300	1136.44	13.3165	1.88823
TRINITY_DN413_c0_g1_i32	1319	1155.44	9.64618	1.3453
TRINITY_DN413_c0_g1_i33	1256	1092.44	0	0
TRINITY_DN413_c0_g1_i26	1267	1103.44	0.196913	0.0287566
TRINITY_DN413_c0_g1_i16	1252	1088.44	4.52785	0.670347
TRINITY_DN413_c0_g1_i21	1320	1156.44	0	0
TRINITY_DN413_c0_g1_i6	783	619.538	20.5175	5.33664
TRINITY_DN413_c0_g1_i14	935	771.436	2.81891	0.588832
TRINITY_DN414_c0_g1_i1	603	439.832	757.983	277.705
TRINITY_DN414_c0_g1_i2	1486	1322.44	208.017	25.3475
TRINITY_DN34392_c0_g1_i1	333	181.638	0	0
TRINITY_DN51669_c1_g1_i1	238	102.73	14.7568	23.1476
TRINITY_DN51669_c2_g1_i1	312	163.428	20.0779	19.7971
TRINITY_DN16271_c2_g1_i1	1989	1825.44	0	0
TRINITY_DN16271_c2_g1_i8	1666	1502.44	0	0
TRINITY_DN16271_c2_g1_i12	959	795.436	0	0
TRINITY_DN6024_c0_g1_i15	820	656.538	9.48708	2.32854
TRINITY_DN6024_c0_g1_i2	817	653.538	4.84929	1.19569
TRINITY_DN6024_c0_g1_i25	1169	1005.44	2.88175	0.461862
TRINITY_DN6024_c0_g1_i5	885	721.436	0	0
TRINITY_DN6056_c0_g1_i1	1501	1337.44	13.9316	1.67857
TRINITY_DN6056_c0_g1_i6	1405	1241.44	7.36934	0.956567
TRINITY_DN6056_c0_g1_i4	1332	1168.44	23.699	3.26841
TRINITY_DN6056_c0_g1_i3	1442	1278.44	0	0
TRINITY_DN6056_c0_g1_i2	1391	1227.44	0	0
TRINITY_DN6056_c0_g1_i5	1301	1137.44	0	0
TRINITY_DN6062_c0_g1_i11	2137	1973.44	21.9165	1.78962
TRINITY_DN6062_c0_g1_i9	2233	2069.44	13.7094	1.06753
TRINITY_DN6062_c0_g1_i6	1978	1814.44	5.35505e-08	4.7559e-09
TRINITY_DN6062_c0_g1_i13	1951	1787.44	7.37402	0.66479
TRINITY_DN99773_c0_g1_i1	207	79.2236	2.00396	4.07609
TRINITY_DN32789_c0_g1_i1	271	129.427	3.25469	4.05226
TRINITY_DN811_c2_g1_i2	3026	2862.44	0	0
TRINITY_DN811_c2_g1_i1	3050	2886.44	0	0
TRINITY_DN811_c2_g1_i8	3043	2879.44	26	1.45505
TRINITY_DN811_c2_g1_i9	3170	3006.44	0	0
TRINITY_DN5126_c4_g1_i1	271	129.427	6	7.4703
TRINITY_DN5111_c0_g1_i54	3098	2934.44	0	0
TRINITY_DN5111_c0_g1_i18	3046	2882.44	8.99885	0.503081
TRINITY_DN5111_c0_g1_i13	3058	2894.44	0	0
TRINITY_DN5111_c0_g1_i60	1606	1442.44	1.98145	0.22136
TRINITY_DN5111_c0_g1_i64	3065	2901.44	0.00244082	0.00013556
TRINITY_DN5111_c0_g1_i55	3038	2874.44	3.01724	0.169149
TRINITY_DN5111_c0_g1_i50	3078	2914.44	9.13326e-06	5.04989e-07
TRINITY_DN91555_c1_g1_i1	214	84.3819	0	0
TRINITY_DN38210_c0_g1_i2	584	420.928	4678.75	1791.15
TRINITY_DN55481_c0_g1_i1	366	211.228	0	0
TRINITY_DN53953_c0_g1_i1	408	249.971	0	0
TRINITY_DN27668_c0_g1_i9	1083	919.436	0	0
TRINITY_DN27668_c0_g1_i8	1042	878.436	0	0
TRINITY_DN27668_c0_g1_i2	1209	1045.44	0	0
TRINITY_DN27668_c0_g1_i5	1031	867.436	0	0
TRINITY_DN4547_c0_g1_i20	2327	2163.44	4.79754	0.357343
TRINITY_DN4547_c0_g1_i58	1277	1113.44	0	0
TRINITY_DN4547_c0_g1_i42	2316	2152.44	13.0598	0.977724
TRINITY_DN4547_c0_g1_i14	1862	1698.44	26.831	2.54565
TRINITY_DN4547_c0_g1_i8	2186	2022.44	0	0
TRINITY_DN4547_c0_g1_i45	972	808.436	9.34317	1.86234
TRINITY_DN4547_c0_g1_i6	2011	1847.44	8.21882	0.716887
TRINITY_DN4547_c0_g1_i17	983	819.436	0.423188	0.0832202
TRINITY_DN4547_c0_g1_i24	1115	951.436	5.33495	0.903569
TRINITY_DN4547_c0_g1_i9	1120	956.436	0	0
TRINITY_DN4547_c0_g1_i21	2175	2011.44	0	0
TRINITY_DN4547_c0_g1_i27	1274	1110.44	0	0
TRINITY_DN4547_c0_g1_i32	1285	1121.44	0	0
TRINITY_DN4547_c0_g1_i4	1048	884.436	0	0
TRINITY_DN4547_c0_g1_i49	1459	1295.44	2.99157	0.372129
TRINITY_DN2769_c0_g3_i1	2398	2234.44	183.918	13.2638
TRINITY_DN84820_c0_g1_i1	258	118.739	0	0
TRINITY_DN75896_c1_g1_i1	257	117.96	1.00351	1.37086
TRINITY_DN41446_c0_g1_i1	219	88.1172	0	0
TRINITY_DN6798_c0_g1_i28	5106	4942.44	0	0
TRINITY_DN6798_c0_g1_i48	5186	5022.44	18	0.577523
TRINITY_DN6798_c0_g1_i58	5529	5365.44	0	0
TRINITY_DN6798_c0_g1_i44	4283	4119.44	0	0
TRINITY_DN91140_c0_g1_i1	227	94.1275	0	0
TRINITY_DN91281_c0_g1_i1	238	102.73	0	0
TRINITY_DN289_c2_g1_i1	1720	1556.44	411.998	42.6554
TRINITY_DN289_c2_g1_i2	1652	1488.44	8231	891.114
TRINITY_DN14369_c0_g1_i7	1246	1082.44	0	0
TRINITY_DN14369_c0_g1_i8	1165	1001.44	0	0
TRINITY_DN14369_c0_g1_i6	1350	1186.44	0	0
TRINITY_DN22542_c13_g1_i1	1681	1517.44	13023.5	1383.02
TRINITY_DN29807_c0_g1_i1	248	110.607	0	0
TRINITY_DN13527_c0_g1_i2	239	103.467	0	0
TRINITY_DN12751_c0_g1_i1	1637	1473.44	0	0
TRINITY_DN12702_c1_g1_i1	1328	1164.44	28	3.87484
TRINITY_DN12746_c0_g1_i3	793	629.538	0	0
TRINITY_DN12746_c0_g1_i1	1271	1107.44	12	1.74612
TRINITY_DN3187_c0_g1_i2	2386	2222.44	0	0
TRINITY_DN61759_c0_g1_i1	262	121.983	0	0
TRINITY_DN8016_c0_g1_i15	1249	1085.44	5.92903	0.880218
TRINITY_DN8016_c0_g1_i12	2563	2399.44	14.071	0.944987
TRINITY_DN8079_c0_g1_i4	2091	1927.44	5	0.418024
TRINITY_DN77012_c0_g1_i1	204	77.0803	0	0
TRINITY_DN52752_c0_g1_i1	272	130.199	0	0
TRINITY_DN17314_c0_g2_i1	212	82.8132	1	1.94586
TRINITY_DN84405_c0_g1_i1	789	625.538	0	0
TRINITY_DN48218_c19_g1_i1	210	81.2935	0	0
TRINITY_DN48218_c0_g1_i29	341	188.812	0	0
TRINITY_DN48218_c0_g1_i34	296	149.734	0	0
TRINITY_DN48218_c0_g1_i2	339	186.959	0	0
TRINITY_DN48218_c0_g1_i25	352	198.878	0	0
TRINITY_DN48218_c0_g1_i27	591	427.897	712.145	268.189
TRINITY_DN48218_c0_g1_i21	357	203.287	0	0
TRINITY_DN48218_c0_g1_i17	702	538.62	0	0
TRINITY_DN48218_c0_g1_i14	339	186.959	0	0
TRINITY_DN48218_c0_g1_i12	274	131.807	0	0
TRINITY_DN48218_c0_g1_i33	702	538.62	0	0
TRINITY_DN48218_c0_g1_i22	441	281.135	0	0
TRINITY_DN48218_c0_g1_i7	732	568.538	0	0
TRINITY_DN48218_c0_g1_i19	385	228.563	0	0
TRINITY_DN48218_c0_g1_i31	457	296.439	0	0
TRINITY_DN48218_c0_g1_i10	732	568.538	0	0
TRINITY_DN48218_c0_g1_i32	591	427.897	0.00571602	0.00215261
TRINITY_DN48218_c0_g1_i3	331	179.864	0	0
TRINITY_DN91991_c0_g1_i1	230	96.5013	0	0
TRINITY_DN9233_c0_g1_i16	6127	5963.44	9	0.243196
TRINITY_DN9233_c0_g1_i20	6272	6108.44	0	0
TRINITY_DN9233_c0_g1_i3	6547	6383.44	0	0
TRINITY_DN98124_c0_g1_i1	363	208.649	0	0
TRINITY_DN73834_c3_g1_i1	203	76.4004	1.01135	2.13314
TRINITY_DN55715_c1_g1_i1	233	98.8369	0	0
TRINITY_DN13101_c0_g1_i1	1749	1585.44	0	0
TRINITY_DN13101_c0_g1_i6	1735	1571.44	0	0
TRINITY_DN13101_c0_g1_i2	1752	1588.44	22	2.23184
TRINITY_DN13101_c0_g1_i5	1740	1576.44	0	0
TRINITY_DN36882_c2_g1_i1	223	90.9997	0	0
TRINITY_DN36882_c0_g1_i1	224	91.7668	1.04854	1.84124
TRINITY_DN78466_c1_g1_i1	253	114.626	0	0
TRINITY_DN53076_c11_g1_i1	1129	965.436	0	0
TRINITY_DN10621_c0_g1_i1	2473	2309.44	28	1.95372
TRINITY_DN2853_c0_g1_i5	1136	972.436	21.6236	3.58325
TRINITY_DN2853_c0_g1_i3	1212	1048.44	0	0
TRINITY_DN2853_c0_g1_i4	1651	1487.44	7.37642	0.799132
TRINITY_DN2853_c0_g1_i6	1570	1406.44	0	0
TRINITY_DN2853_c0_g1_i1	1601	1437.44	0	0
TRINITY_DN2853_c0_g1_i2	1567	1403.44	0	0
TRINITY_DN35038_c0_g2_i1	4098	3934.44	2	0.0819141
TRINITY_DN10724_c1_g1_i2	295	148.939	0	0
TRINITY_DN68630_c1_g1_i1	210	81.2935	2.00351	3.97143
TRINITY_DN1960_c0_g1_i40	1316	1152.44	0	0
TRINITY_DN1960_c0_g1_i24	1294	1130.44	14	1.99569
TRINITY_DN1920_c0_g1_i6	1249	1085.44	0	0
TRINITY_DN1920_c0_g1_i7	1235	1071.44	9.7352	1.46416
TRINITY_DN1920_c0_g1_i11	936	772.436	31.3004	6.52978
TRINITY_DN1920_c0_g1_i13	939	775.436	0	0
TRINITY_DN1920_c0_g1_i3	804	640.538	8.85137	2.22678
TRINITY_DN1920_c0_g1_i14	1147	983.436	0	0
TRINITY_DN1920_c0_g1_i4	870	706.436	2.98141	0.680079
TRINITY_DN1920_c0_g1_i12	1161	997.436	0	0
TRINITY_DN1920_c0_g1_i5	808	644.538	3.98588	0.996521
TRINITY_DN1920_c0_g1_i1	1227	1063.44	7.14569	1.08279
TRINITY_DN16114_c0_g1_i5	856	692.436	0	0
TRINITY_DN16114_c0_g1_i11	606	442.832	1	0.363892
TRINITY_DN16114_c0_g1_i8	1056	892.436	0	0
TRINITY_DN16114_c0_g1_i3	790	626.538	0	0
TRINITY_DN16114_c0_g1_i10	993	829.436	0	0
TRINITY_DN49751_c0_g2_i1	360	206.034	0	0
TRINITY_DN6864_c0_g1_i1	954	790.436	12.8066	2.61082
TRINITY_DN6864_c0_g1_i2	1192	1028.44	15.6437	2.45117
TRINITY_DN24381_c0_g1_i2	1419	1255.44	5.70588	0.732384
TRINITY_DN24381_c0_g1_i8	1419	1255.44	91.2941	11.7181
TRINITY_DN24381_c0_g1_i9	1110	946.436	0	0
TRINITY_DN57912_c0_g1_i1	210	81.2935	0	0
TRINITY_DN23644_c0_g1_i28	373	217.47	0	0
TRINITY_DN14548_c0_g1_i26	2432	2268.44	0	0
TRINITY_DN14548_c0_g1_i27	2844	2680.44	0.00394291	0.00023704
TRINITY_DN14548_c0_g1_i11	3221	3057.44	4.58386	0.241593
TRINITY_DN14548_c0_g1_i17	1720	1556.44	0	0
TRINITY_DN14548_c0_g1_i14	1482	1318.44	0	0
TRINITY_DN14548_c0_g1_i2	1606	1442.44	0	0
TRINITY_DN14548_c0_g1_i31	2554	2390.44	7.69385	0.518654
TRINITY_DN14548_c0_g1_i15	2831	2667.44	1.71834	0.103807
TRINITY_DN29047_c0_g2_i2	259	119.597	0	0
TRINITY_DN29047_c0_g2_i1	245	108.272	0	0
TRINITY_DN63528_c0_g1_i1	270	128.556	0	0
TRINITY_DN1413_c1_g1_i5	1749	1585.44	0	0
TRINITY_DN1413_c1_g1_i4	2167	2003.44	17.1088	1.37611
TRINITY_DN1413_c1_g1_i6	996	832.436	6.89124	1.334
TRINITY_DN19170_c8_g1_i1	206	78.4732	0	0
TRINITY_DN7229_c0_g2_i6	1578	1414.44	0	0
TRINITY_DN11109_c0_g2_i2	1338	1174.44	0.0392748	0.00538884
TRINITY_DN11109_c0_g2_i1	1335	1171.44	0.960725	0.132157
TRINITY_DN18462_c0_g1_i33	5554	5390.44	4.00656	0.119773
TRINITY_DN18462_c0_g1_i12	5629	5465.44	1.26364e-07	3.72571e-09
TRINITY_DN18462_c0_g1_i27	4886	4722.44	0	0
TRINITY_DN18462_c0_g1_i1	4787	4623.44	7.99344	0.278599
TRINITY_DN68288_c0_g1_i2	1044	880.436	6.65673	1.21836
TRINITY_DN68288_c0_g1_i1	898	734.436	2.89903	0.636077
TRINITY_DN68288_c0_g1_i3	1173	1009.44	11.4635	1.83
TRINITY_DN17653_c0_g2_i7	1279	1115.44	5.8471	0.844709
TRINITY_DN17653_c0_g2_i6	1257	1093.44	0	0
TRINITY_DN17653_c0_g2_i9	1294	1130.44	0	0
TRINITY_DN17653_c0_g2_i14	1297	1133.44	17.8383	2.53611
TRINITY_DN17653_c0_g2_i3	1396	1232.44	16.0889	2.10365
TRINITY_DN17653_c0_g2_i1	1416	1252.44	32.9468	4.23905
TRINITY_DN17653_c0_g2_i8	1120	956.436	11.2788	1.90029
TRINITY_DN17653_c0_g2_i15	1270	1106.44	0	0
TRINITY_DN17653_c0_g2_i4	1290	1126.44	0	0
TRINITY_DN17672_c0_g1_i2	1202	1038.44	0	0
TRINITY_DN17672_c0_g1_i1	1185	1021.44	35	5.52163
TRINITY_DN76481_c0_g1_i1	251	113.125	0	0
TRINITY_DN25878_c0_g1_i1	1756	1592.44	0	0
TRINITY_DN25878_c0_g1_i2	1779	1615.44	14	1.39653
TRINITY_DN3517_c0_g1_i20	1121	957.436	0	0
TRINITY_DN3517_c0_g1_i3	1151	987.436	0	0
TRINITY_DN3517_c0_g1_i27	1478	1314.44	3.36119	0.412064
TRINITY_DN3517_c0_g1_i22	1844	1680.44	0	0
TRINITY_DN3517_c0_g1_i24	1814	1650.44	7.11395	0.694581
TRINITY_DN3517_c0_g1_i12	1508	1344.44	0	0
TRINITY_DN3517_c0_g1_i11	1612	1448.44	0	0
TRINITY_DN3517_c0_g1_i21	1582	1418.44	7.52486	0.854869
TRINITY_DN58346_c1_g3_i1	257	117.96	0	0
TRINITY_DN58346_c1_g2_i1	229	95.7344	0	0
TRINITY_DN58346_c0_g1_i2	400	242.289	0	0
TRINITY_DN58346_c0_g1_i1	400	242.289	0	0
TRINITY_DN58346_c0_g1_i3	400	242.289	0	0
TRINITY_DN58346_c1_g1_i2	467	306.144	0	0
TRINITY_DN58346_c1_g1_i3	481	319.604	0	0
TRINITY_DN58346_c1_g1_i1	467	306.144	0	0
TRINITY_DN58491_c2_g1_i2	517	354.643	1	0.454381
TRINITY_DN75632_c0_g1_i1	235	100.385	2.02593	3.25212
TRINITY_DN92937_c0_g1_i1	262	121.983	0	0
TRINITY_DN48589_c1_g1_i1	366	211.228	0	0
TRINITY_DN99226_c0_g1_i1	213	83.5708	0	0
TRINITY_DN23270_c0_g1_i6	1159	995.436	0	0
TRINITY_DN23270_c0_g1_i2	912	748.436	0	0
TRINITY_DN23270_c0_g1_i5	1051	887.436	0	0
TRINITY_DN40497_c0_g1_i4	3369	3205.44	0	0
TRINITY_DN40497_c0_g1_i1	3378	3214.44	0	0
TRINITY_DN40497_c0_g1_i2	3315	3151.44	1	0.0511331
TRINITY_DN40497_c0_g1_i3	3432	3268.44	0	0
TRINITY_DN6687_c0_g1_i2	5640	5476.44	0	0
TRINITY_DN6687_c0_g1_i4	5712	5548.44	0	0
TRINITY_DN6687_c0_g1_i3	2778	2614.44	0	0
TRINITY_DN6687_c0_g1_i7	5409	5245.44	0	0
TRINITY_DN6687_c0_g1_i5	5697	5533.44	20	0.582433
TRINITY_DN6699_c4_g1_i4	292	146.453	0	0
TRINITY_DN6699_c4_g1_i16	343	190.591	2.16616	1.83147
TRINITY_DN22337_c0_g2_i1	5457	5293.44	13	0.395746
TRINITY_DN22337_c0_g2_i5	5457	5293.44	0	0
TRINITY_DN22337_c0_g2_i6	5394	5230.44	0	0
TRINITY_DN22420_c0_g1_i32	1657	1493.44	0	0
TRINITY_DN22420_c0_g1_i5	2160	1996.44	0	0
TRINITY_DN22420_c0_g1_i12	1347	1183.44	9	1.22549
TRINITY_DN22420_c0_g1_i29	1665	1501.44	0	0
TRINITY_DN22420_c0_g1_i18	2146	1982.44	0	0
TRINITY_DN22420_c0_g1_i33	2099	1935.44	0	0
TRINITY_DN29620_c0_g1_i1	590	426.897	0	0
TRINITY_DN13385_c0_g1_i4	241	105.074	0	0
TRINITY_DN13385_c0_g1_i3	474	312.842	0	0
TRINITY_DN13385_c0_g1_i12	371	215.686	30.0864	22.478
TRINITY_DN97510_c0_g1_i1	269	127.781	0	0
TRINITY_DN4811_c1_g1_i1	202	75.6743	0	0
TRINITY_DN19835_c1_g1_i3	2355	2191.44	5.52928	0.406584
TRINITY_DN19835_c1_g1_i28	3177	3013.44	0	0
TRINITY_DN19835_c1_g1_i15	3164	3000.44	0	0
TRINITY_DN19835_c1_g1_i18	3178	3014.44	0	0
TRINITY_DN19835_c1_g1_i9	3160	2996.44	0	0
TRINITY_DN19835_c1_g1_i6	2387	2223.44	7.46221e-08	5.40821e-09
TRINITY_DN19835_c1_g1_i11	2387	2223.44	7.46221e-08	5.40821e-09
TRINITY_DN11799_c0_g1_i5	845	681.538	4.33424	1.02479
TRINITY_DN11799_c0_g1_i7	836	672.538	16.6659	3.99322
TRINITY_DN3087_c0_g1_i23	1019	855.436	0	0
TRINITY_DN3087_c0_g1_i21	1305	1141.44	15.6328	2.20696
TRINITY_DN3087_c0_g1_i14	912	748.436	239.849	51.6408
TRINITY_DN3087_c0_g1_i19	1248	1084.44	177.758	26.4141
TRINITY_DN3087_c0_g1_i16	1182	1018.44	0	0
TRINITY_DN3087_c0_g1_i15	1653	1489.44	0	0
TRINITY_DN3087_c0_g1_i5	1180	1016.44	20.1973	3.20202
TRINITY_DN3087_c0_g1_i22	1978	1814.44	329.34	29.2492
TRINITY_DN3087_c0_g1_i4	1937	1773.44	0	0
TRINITY_DN3087_c0_g1_i25	1893	1729.44	287.425	26.7813
TRINITY_DN3087_c0_g1_i18	1887	1723.44	33.9843	3.17756
TRINITY_DN3087_c0_g1_i3	1108	944.436	0	0
TRINITY_DN529_c1_g1_i19	1342	1178.44	0	0
TRINITY_DN529_c1_g1_i28	1410	1246.44	0	0
TRINITY_DN44370_c2_g1_i1	337	185.235	0	0
TRINITY_DN84248_c0_g1_i1	323	172.946	0	0
TRINITY_DN84302_c0_g1_i1	367	212.097	0	0
TRINITY_DN84302_c1_g1_i1	280	136.475	0	0
TRINITY_DN75287_c1_g1_i1	224	91.7668	0	0
TRINITY_DN3379_c0_g1_i4	2706	2542.44	2772.36	175.716
TRINITY_DN1560_c2_g1_i1	241	105.074	2	3.06724
TRINITY_DN21161_c0_g1_i3	1197	1033.44	0	0
TRINITY_DN21161_c0_g1_i1	4273	4109.44	0	0
TRINITY_DN19436_c0_g2_i1	921	757.436	7	1.48923
TRINITY_DN5552_c0_g1_i3	949	785.436	7.23668	1.4847
TRINITY_DN11307_c0_g1_i1	977	813.436	503.506	99.7453
TRINITY_DN95626_c2_g1_i1	211	82.0696	0	0
TRINITY_DN76773_c0_g1_i1	206	78.4732	0	0
TRINITY_DN1891_c3_g3_i1	234	99.6337	0	0
TRINITY_DN1891_c0_g1_i7	521	358.563	0	0
TRINITY_DN1891_c13_g1_i1	279	135.711	1	1.1874
TRINITY_DN1891_c4_g2_i1	433	273.573	7	4.12321
TRINITY_DN34106_c2_g1_i1	204	77.0803	0	0
TRINITY_DN50582_c2_g1_i1	211	82.0696	0	0
TRINITY_DN325_c1_g1_i9	1649	1485.44	0.989669	0.107361
TRINITY_DN325_c1_g1_i15	1945	1781.44	45.2368	4.09197
TRINITY_DN325_c1_g1_i31	668	504.657	375.545	119.916
TRINITY_DN15216_c0_g1_i9	2335	2171.44	0	0
TRINITY_DN15216_c0_g1_i13	2397	2233.44	0	0
TRINITY_DN32505_c0_g1_i2	3347	3183.44	5.9923	0.303325
TRINITY_DN32505_c0_g1_i1	3364	3200.44	0.00769687	0.00038754
TRINITY_DN39783_c0_g1_i3	2307	2143.44	0	0
TRINITY_DN39783_c0_g1_i7	1967	1803.44	1	0.0893532
TRINITY_DN39783_c0_g1_i4	2158	1994.44	0	0
TRINITY_DN39783_c0_g1_i2	2116	1952.44	0	0
TRINITY_DN39893_c0_g1_i6	242	105.907	0	0
TRINITY_DN39893_c5_g1_i1	233	98.8369	3.01551	4.91646
TRINITY_DN14457_c0_g1_i2	2812	2648.44	2.99342	0.182133
TRINITY_DN14457_c0_g1_i6	2853	2689.44	1.36932e-08	8.20453e-10
TRINITY_DN14457_c0_g1_i1	2825	2661.44	0.00657638	0.000398182
TRINITY_DN14457_c0_g1_i7	2856	2692.44	0	0
TRINITY_DN14457_c0_g1_i8	2836	2672.44	0	0
TRINITY_DN14457_c0_g1_i3	2840	2676.44	5.84713e-06	3.52044e-07
TRINITY_DN14457_c0_g1_i4	2534	2370.44	0	0
TRINITY_DN14457_c0_g1_i5	2561	2397.44	0	0
TRINITY_DN31701_c0_g1_i3	4308	4144.44	0	0
TRINITY_DN31701_c0_g1_i4	4337	4173.44	0	0
TRINITY_DN81491_c0_g1_i1	225	92.5409	0	0
TRINITY_DN29907_c0_g1_i9	2979	2815.44	0	0
TRINITY_DN29907_c0_g1_i12	2817	2653.44	0	0
TRINITY_DN29907_c0_g1_i10	2802	2638.44	0	0
TRINITY_DN29907_c0_g1_i11	2047	1883.44	3	0.256674
TRINITY_DN29941_c1_g2_i2	290	144.773	0	0
TRINITY_DN13625_c1_g1_i12	2020	1856.44	12.9837	1.12701
TRINITY_DN13625_c1_g1_i11	1047	883.436	368.849	67.2798
TRINITY_DN55128_c0_g1_i2	1411	1247.44	4	0.516717
TRINITY_DN55128_c0_g1_i1	1362	1198.44	0	0
TRINITY_DN72592_c3_g1_i1	210	81.2935	0	0
TRINITY_DN72592_c0_g1_i1	252	113.842	0	0
TRINITY_DN72592_c1_g1_i1	259	119.597	0	0
TRINITY_DN72592_c2_g1_i1	230	96.5013	0	0
TRINITY_DN28090_c1_g1_i1	204	77.0803	0	0
TRINITY_DN36311_c0_g2_i1	493	331.286	0	0
TRINITY_DN86145_c0_g1_i1	208	79.8136	0	0
TRINITY_DN35510_c0_g1_i1	298	151.393	0	0
TRINITY_DN10193_c0_g1_i6	2027	1863.44	0	0
TRINITY_DN10193_c0_g1_i18	2272	2108.44	0	0
TRINITY_DN10193_c0_g1_i33	2430	2266.44	0	0
TRINITY_DN10193_c0_g1_i8	2284	2120.44	0	0
TRINITY_DN10193_c0_g1_i12	2204	2040.44	0	0
TRINITY_DN10193_c0_g1_i17	2442	2278.44	0	0
TRINITY_DN10193_c0_g1_i16	2511	2347.44	13.1812	0.90484
TRINITY_DN10193_c0_g1_i4	2353	2189.44	5.8188	0.428265
TRINITY_DN10193_c0_g1_i7	2365	2201.44	0	0
TRINITY_DN10193_c0_g1_i26	2523	2359.44	0	0
TRINITY_DN94447_c1_g1_i1	394	236.818	0	0
TRINITY_DN17445_c3_g1_i1	203	76.4004	0	0
TRINITY_DN43850_c0_g1_i1	335	183.438	0	0
TRINITY_DN34765_c0_g3_i2	3928	3764.44	10	0.428066
TRINITY_DN34765_c0_g3_i1	3958	3794.44	0	0
TRINITY_DN76353_c1_g1_i1	270	128.556	0	0
TRINITY_DN76353_c0_g1_i1	369	213.868	0	0
TRINITY_DN76353_c0_g1_i2	322	172.123	0	0
TRINITY_DN76353_c2_g1_i1	242	105.907	0	0
TRINITY_DN84528_c2_g1_i1	253	114.626	0	0
TRINITY_DN58269_c0_g1_i8	531	368.427	0	0
TRINITY_DN58269_c0_g1_i10	335	183.438	2.027	1.78064
TRINITY_DN58269_c0_g1_i2	426	266.818	0	0
TRINITY_DN58269_c0_g1_i6	628	464.764	0	0
TRINITY_DN75579_c4_g1_i1	243	106.712	6064.61	9157.99
TRINITY_DN92702_c0_g1_i2	1305	1141.44	0	0
TRINITY_DN92712_c0_g1_i1	213	83.5708	0	0
TRINITY_DN24987_c0_g2_i1	442	282.093	1.31463	0.75097
TRINITY_DN15818_c0_g1_i2	2693	2529.44	0	0
TRINITY_DN15818_c0_g1_i7	2838	2674.44	0	0
TRINITY_DN15911_c0_g1_i42	1585	1421.44	0	0
TRINITY_DN15911_c0_g1_i30	1556	1392.44	0	0
TRINITY_DN15911_c0_g1_i45	1515	1351.44	1.72791	0.206032
TRINITY_DN15911_c0_g1_i32	1614	1450.44	0	0
TRINITY_DN15911_c0_g1_i46	1575	1411.44	0	0
TRINITY_DN15911_c0_g1_i37	1517	1353.44	0.272094	0.0323961
TRINITY_DN15961_c0_g1_i2	291	145.607	0	0
TRINITY_DN99071_c1_g1_i1	206	78.4732	0	0
TRINITY_DN74793_c0_g1_i1	207	79.2236	0	0
TRINITY_DN74711_c2_g1_i1	235	100.385	0	0
TRINITY_DN74711_c1_g1_i1	365	210.423	0	0
TRINITY_DN8476_c3_g1_i10	3509	3345.44	0	0
TRINITY_DN8476_c3_g1_i7	3525	3361.44	0	0
TRINITY_DN56694_c0_g1_i1	296	149.734	4	4.30479
TRINITY_DN30411_c0_g1_i1	490	328.459	2	0.981206
TRINITY_DN30512_c0_g1_i2	1106	942.436	5290.47	904.593
TRINITY_DN118922_c0_g1_i1	229	95.7344	0	0
TRINITY_DN111645_c0_g1_i1	222	90.3392	0	0
