target_id	length	eff_length	est_counts	tpm
TRINITY_DN6024_c0_g1_i25	1169	1009.64	0	0
TRINITY_DN6024_c0_g1_i5	885	725.635	0	0
TRINITY_DN6056_c0_g1_i1	1501	1341.64	0	0
TRINITY_DN6056_c0_g1_i6	1405	1245.64	0	0
TRINITY_DN6056_c0_g1_i4	1332	1172.64	0	0
TRINITY_DN6056_c0_g1_i3	1442	1282.64	0	0
TRINITY_DN6056_c0_g1_i2	1391	1231.64	0	0
TRINITY_DN6056_c0_g1_i5	1301	1141.64	0	0
TRINITY_DN6062_c0_g1_i11	2137	1977.64	0	0
TRINITY_DN6062_c0_g1_i9	2233	2073.64	0	0
TRINITY_DN6062_c0_g1_i6	1978	1818.64	0	0
TRINITY_DN6062_c0_g1_i13	1951	1791.64	0	0
TRINITY_DN99773_c0_g1_i1	207	80.694	7.00377	11.7462
TRINITY_DN32789_c0_g1_i1	271	131.959	0	0
TRINITY_DN811_c2_g1_i2	3026	2866.64	0	0
TRINITY_DN811_c2_g1_i1	3050	2890.64	0	0
TRINITY_DN811_c2_g1_i8	3043	2883.64	0	0
TRINITY_DN811_c2_g1_i9	3170	3010.64	0	0
TRINITY_DN5126_c4_g1_i1	271	131.959	1	1.02557
TRINITY_DN5111_c0_g1_i54	3098	2938.64	0	0
TRINITY_DN5111_c0_g1_i18	3046	2886.64	0	0
TRINITY_DN5111_c0_g1_i13	3058	2898.64	0	0
TRINITY_DN5111_c0_g1_i60	1606	1446.64	0	0
TRINITY_DN5111_c0_g1_i64	3065	2905.64	0	0
TRINITY_DN5111_c0_g1_i55	3038	2878.64	0	0
TRINITY_DN5111_c0_g1_i50	3078	2918.64	0	0
TRINITY_DN91555_c1_g1_i1	214	86.1418	0	0
TRINITY_DN38210_c0_g1_i2	584	425.466	5096.83	1621.22
TRINITY_DN55481_c0_g1_i1	366	215.03	0	0
TRINITY_DN53953_c0_g1_i1	408	253.876	0	0
TRINITY_DN27668_c0_g1_i9	1083	923.635	0	0
TRINITY_DN27668_c0_g1_i8	1042	882.635	0	0
TRINITY_DN27668_c0_g1_i2	1209	1049.64	0	0
TRINITY_DN27668_c0_g1_i5	1031	871.635	0	0
TRINITY_DN4547_c0_g1_i20	2327	2167.64	0	0
TRINITY_DN4547_c0_g1_i58	1277	1117.64	0	0
TRINITY_DN4547_c0_g1_i42	2316	2156.64	0	0
TRINITY_DN4547_c0_g1_i14	1862	1702.64	0	0
TRINITY_DN4547_c0_g1_i8	2186	2026.64	0	0
TRINITY_DN4547_c0_g1_i45	972	812.635	0	0
TRINITY_DN4547_c0_g1_i6	2011	1851.64	0	0
TRINITY_DN4547_c0_g1_i17	983	823.635	0	0
TRINITY_DN4547_c0_g1_i24	1115	955.635	0	0
TRINITY_DN4547_c0_g1_i9	1120	960.635	0	0
TRINITY_DN4547_c0_g1_i21	2175	2015.64	0	0
TRINITY_DN4547_c0_g1_i27	1274	1114.64	0	0
TRINITY_DN4547_c0_g1_i32	1285	1125.64	0	0
TRINITY_DN4547_c0_g1_i4	1048	888.635	0	0
TRINITY_DN4547_c0_g1_i49	1459	1299.64	0	0
TRINITY_DN2769_c0_g3_i1	2398	2238.64	186.735	11.2889
TRINITY_DN84820_c0_g1_i1	258	121.478	0	0
TRINITY_DN75896_c1_g1_i1	257	120.682	0	0
TRINITY_DN41446_c0_g1_i1	219	90.0096	0	0
TRINITY_DN6798_c0_g1_i28	5106	4946.64	0	0
TRINITY_DN6798_c0_g1_i48	5186	5026.64	0	0
TRINITY_DN6798_c0_g1_i58	5529	5369.64	0	0
TRINITY_DN6798_c0_g1_i44	4283	4123.64	0	0
TRINITY_DN91140_c0_g1_i1	227	96.3851	0	0
TRINITY_DN91281_c0_g1_i1	238	105.126	0	0
TRINITY_DN289_c2_g1_i1	1720	1560.64	321.307	27.8629
TRINITY_DN289_c2_g1_i2	1652	1492.64	11260.4	1020.96
TRINITY_DN14369_c0_g1_i7	1246	1086.64	0	0
TRINITY_DN14369_c0_g1_i8	1165	1005.64	0	0
TRINITY_DN14369_c0_g1_i6	1350	1190.64	0	0
TRINITY_DN22542_c13_g1_i1	1681	1521.64	13252.6	1178.68
TRINITY_DN29807_c0_g1_i1	248	113.266	0	0
TRINITY_DN13527_c0_g1_i2	239	105.961	1	1.27721
TRINITY_DN12751_c0_g1_i1	1637	1477.64	0	0
TRINITY_DN12702_c1_g1_i1	1328	1168.64	17	1.96869
TRINITY_DN12746_c0_g1_i3	793	633.635	0	0
TRINITY_DN12746_c0_g1_i1	1271	1111.64	0	0
TRINITY_DN3187_c0_g1_i2	2386	2226.64	0	0
TRINITY_DN61759_c0_g1_i1	262	124.713	0	0
TRINITY_DN8016_c0_g1_i15	1249	1089.64	0	0
TRINITY_DN8016_c0_g1_i12	2563	2403.64	0	0
TRINITY_DN8079_c0_g1_i4	2091	1931.64	0	0
TRINITY_DN77012_c0_g1_i1	204	78.3718	0	0
TRINITY_DN52752_c0_g1_i1	272	132.763	0	0
TRINITY_DN17314_c0_g2_i1	212	84.5251	2	3.20222
TRINITY_DN84405_c0_g1_i1	789	629.635	0	0
TRINITY_DN48218_c19_g1_i1	210	82.9184	0	0
TRINITY_DN48218_c0_g1_i29	341	192.272	0	0
TRINITY_DN48218_c0_g1_i34	296	153.237	0	0
TRINITY_DN48218_c0_g1_i2	339	190.525	0	0
TRINITY_DN48218_c0_g1_i25	352	202.201	0	0
TRINITY_DN48218_c0_g1_i27	591	432.305	1195.35	374.207
TRINITY_DN48218_c0_g1_i21	357	206.616	0	0
TRINITY_DN48218_c0_g1_i17	702	542.677	0.000349672	8.72019e-05
TRINITY_DN48218_c0_g1_i14	339	190.525	0	0
TRINITY_DN48218_c0_g1_i12	274	134.51	0	0
TRINITY_DN48218_c0_g1_i33	702	542.677	4.95316	1.23523
TRINITY_DN48218_c0_g1_i22	441	285.011	0	0
TRINITY_DN48218_c0_g1_i7	732	572.635	0	0
TRINITY_DN48218_c0_g1_i19	385	232.617	0	0
TRINITY_DN48218_c0_g1_i31	457	300.505	0	0
TRINITY_DN48218_c0_g1_i10	732	572.635	0	0
TRINITY_DN48218_c0_g1_i32	591	432.305	0.0453773	0.0142055
TRINITY_DN48218_c0_g1_i3	331	183.387	0	0
TRINITY_DN91991_c0_g1_i1	230	98.7542	0	0
TRINITY_DN9233_c0_g1_i16	6127	5967.64	0	0
TRINITY_DN9233_c0_g1_i20	6272	6112.64	0	0
TRINITY_DN9233_c0_g1_i3	6547	6387.64	0	0
TRINITY_DN98124_c0_g1_i1	363	212.212	0	0
TRINITY_DN73834_c3_g1_i1	203	77.6144	0	0
TRINITY_DN55715_c1_g1_i1	233	101.173	0	0
TRINITY_DN13101_c0_g1_i1	1749	1589.64	0	0
TRINITY_DN13101_c0_g1_i6	1735	1575.64	0	0
TRINITY_DN13101_c0_g1_i2	1752	1592.64	0	0
TRINITY_DN13101_c0_g1_i5	1740	1580.64	0	0
TRINITY_DN36882_c2_g1_i1	223	93.2333	0	0
TRINITY_DN36882_c0_g1_i1	224	94.0906	7.74189	11.1355
TRINITY_DN78466_c1_g1_i1	253	117.499	0	0
TRINITY_DN53076_c11_g1_i1	1129	969.635	0	0
TRINITY_DN10621_c0_g1_i1	2473	2313.64	0	0
TRINITY_DN2853_c0_g1_i5	1136	976.635	0	0
TRINITY_DN2853_c0_g1_i3	1212	1052.64	0	0
TRINITY_DN2853_c0_g1_i4	1651	1491.64	0	0
TRINITY_DN2853_c0_g1_i6	1570	1410.64	0	0
TRINITY_DN2853_c0_g1_i1	1601	1441.64	0	0
TRINITY_DN2853_c0_g1_i2	1567	1407.64	0	0
TRINITY_DN35038_c0_g2_i1	4098	3938.64	0	0
TRINITY_DN10724_c1_g1_i2	295	152.397	0	0
TRINITY_DN68630_c1_g1_i1	210	82.9184	5.00476	8.16845
TRINITY_DN1960_c0_g1_i40	1316	1156.64	0	0
TRINITY_DN1960_c0_g1_i24	1294	1134.64	0	0
TRINITY_DN1920_c0_g1_i6	1249	1089.64	0	0
TRINITY_DN1920_c0_g1_i7	1235	1075.64	0	0
TRINITY_DN1920_c0_g1_i11	936	776.635	0	0
TRINITY_DN1920_c0_g1_i13	939	779.635	0	0
TRINITY_DN1920_c0_g1_i3	804	644.635	0	0
TRINITY_DN1920_c0_g1_i14	1147	987.635	0	0
TRINITY_DN1920_c0_g1_i4	870	710.635	0	0
TRINITY_DN1920_c0_g1_i12	1161	1001.64	0	0
TRINITY_DN1920_c0_g1_i5	808	648.635	0	0
TRINITY_DN1920_c0_g1_i1	1227	1067.64	0	0
TRINITY_DN16114_c0_g1_i5	856	696.635	0	0
TRINITY_DN16114_c0_g1_i11	606	447.14	0	0
TRINITY_DN16114_c0_g1_i8	1056	896.635	0	0
TRINITY_DN16114_c0_g1_i3	790	630.635	0	0
TRINITY_DN16114_c0_g1_i10	993	833.635	0	0
TRINITY_DN49751_c0_g2_i1	360	209.44	0	0
TRINITY_DN6864_c0_g1_i1	954	794.635	0	0
TRINITY_DN6864_c0_g1_i2	1192	1032.64	0	0
TRINITY_DN24381_c0_g1_i2	1419	1259.64	0	0
TRINITY_DN24381_c0_g1_i8	1419	1259.64	94.0504	10.1047
TRINITY_DN24381_c0_g1_i9	1110	950.635	7.94963	1.13172
TRINITY_DN57912_c0_g1_i1	210	82.9184	0	0
TRINITY_DN23644_c0_g1_i28	373	221.361	0	0
TRINITY_DN14548_c0_g1_i26	2432	2272.64	0	0
TRINITY_DN14548_c0_g1_i27	2844	2684.64	0	0
TRINITY_DN14548_c0_g1_i11	3221	3061.64	0	0
TRINITY_DN14548_c0_g1_i17	1720	1560.64	0	0
TRINITY_DN14548_c0_g1_i14	1482	1322.64	0	0
TRINITY_DN14548_c0_g1_i2	1606	1446.64	0	0
TRINITY_DN14548_c0_g1_i31	2554	2394.64	0	0
TRINITY_DN14548_c0_g1_i15	2831	2671.64	0	0
TRINITY_DN29047_c0_g2_i2	259	122.242	1.51531	1.67759
TRINITY_DN29047_c0_g2_i1	245	110.746	0	0
TRINITY_DN63528_c0_g1_i1	270	131.122	0	0
TRINITY_DN1413_c1_g1_i5	1749	1589.64	0	0
TRINITY_DN1413_c1_g1_i4	2167	2007.64	0	0
TRINITY_DN1413_c1_g1_i6	996	836.635	0	0
TRINITY_DN19170_c8_g1_i1	206	79.904	0	0
TRINITY_DN7229_c0_g2_i6	1578	1418.64	0	0
TRINITY_DN11109_c0_g2_i2	1338	1178.64	0	0
TRINITY_DN11109_c0_g2_i1	1335	1175.64	0	0
TRINITY_DN18462_c0_g1_i33	5554	5394.64	0	0
TRINITY_DN18462_c0_g1_i12	5629	5469.64	0	0
TRINITY_DN18462_c0_g1_i27	4886	4726.64	0	0
TRINITY_DN18462_c0_g1_i1	4787	4627.64	0	0
TRINITY_DN68288_c0_g1_i2	1044	884.635	0	0
TRINITY_DN68288_c0_g1_i1	898	738.635	7.58264	1.38931
TRINITY_DN68288_c0_g1_i3	1173	1013.64	19.4174	2.59248
TRINITY_DN17653_c0_g2_i7	1279	1119.64	0	0
TRINITY_DN17653_c0_g2_i6	1257	1097.64	0	0
TRINITY_DN17653_c0_g2_i9	1294	1134.64	0	0
TRINITY_DN17653_c0_g2_i14	1297	1137.64	0	0
TRINITY_DN17653_c0_g2_i3	1396	1236.64	0	0
TRINITY_DN17653_c0_g2_i1	1416	1256.64	0	0
TRINITY_DN17653_c0_g2_i8	1120	960.635	0	0
TRINITY_DN17653_c0_g2_i15	1270	1110.64	0	0
TRINITY_DN17653_c0_g2_i4	1290	1130.64	0	0
TRINITY_DN17672_c0_g1_i2	1202	1042.64	0	0
TRINITY_DN17672_c0_g1_i1	1185	1025.64	0	0
TRINITY_DN76481_c0_g1_i1	251	115.827	0	0
TRINITY_DN25878_c0_g1_i1	1756	1596.64	0	0
TRINITY_DN25878_c0_g1_i2	1779	1619.64	0	0
TRINITY_DN3517_c0_g1_i20	1121	961.635	0	0
TRINITY_DN3517_c0_g1_i3	1151	991.635	0	0
TRINITY_DN3517_c0_g1_i27	1478	1318.64	0	0
TRINITY_DN3517_c0_g1_i22	1844	1684.64	0	0
TRINITY_DN3517_c0_g1_i24	1814	1654.64	0	0
TRINITY_DN3517_c0_g1_i12	1508	1348.64	0	0
TRINITY_DN3517_c0_g1_i11	1612	1452.64	0	0
TRINITY_DN3517_c0_g1_i21	1582	1422.64	0	0
TRINITY_DN58346_c1_g3_i1	257	120.682	0	0
TRINITY_DN58346_c1_g2_i1	229	97.9717	0	0
TRINITY_DN58346_c0_g1_i2	400	246.465	0	0
TRINITY_DN58346_c0_g1_i1	400	246.465	0	0
TRINITY_DN58346_c0_g1_i3	400	246.465	0	0
TRINITY_DN58346_c1_g1_i2	467	310.16	0	0
TRINITY_DN58346_c1_g1_i3	481	323.85	0	0
TRINITY_DN58346_c1_g1_i1	467	310.16	0	0
TRINITY_DN58491_c2_g1_i2	517	359.155	1	0.376813
TRINITY_DN75632_c0_g1_i1	235	102.825	1.00583	1.32384
TRINITY_DN92937_c0_g1_i1	262	124.713	0	0
TRINITY_DN48589_c1_g1_i1	366	215.03	0	0
TRINITY_DN99226_c0_g1_i1	213	85.2911	0	0
TRINITY_DN23270_c0_g1_i6	1159	999.635	0	0
TRINITY_DN23270_c0_g1_i2	912	752.635	0	0
TRINITY_DN23270_c0_g1_i5	1051	891.635	0	0
TRINITY_DN40497_c0_g1_i4	3369	3209.64	0	0
TRINITY_DN40497_c0_g1_i1	3378	3218.64	0	0
TRINITY_DN40497_c0_g1_i2	3315	3155.64	0	0
TRINITY_DN40497_c0_g1_i3	3432	3272.64	0	0
TRINITY_DN6687_c0_g1_i2	5640	5480.64	0	0
TRINITY_DN6687_c0_g1_i4	5712	5552.64	0	0
TRINITY_DN6687_c0_g1_i3	2778	2618.64	0	0
TRINITY_DN6687_c0_g1_i7	5409	5249.64	0	0
TRINITY_DN6687_c0_g1_i5	5697	5537.64	0	0
TRINITY_DN6699_c4_g1_i4	292	149.885	0	0
TRINITY_DN6699_c4_g1_i16	343	194.047	0	0
TRINITY_DN22337_c0_g2_i1	5457	5297.64	0	0
TRINITY_DN22337_c0_g2_i5	5457	5297.64	0	0
TRINITY_DN22337_c0_g2_i6	5394	5234.64	0	0
TRINITY_DN22420_c0_g1_i32	1657	1497.64	0	0
TRINITY_DN22420_c0_g1_i5	2160	2000.64	0	0
TRINITY_DN22420_c0_g1_i12	1347	1187.64	0	0
TRINITY_DN22420_c0_g1_i29	1665	1505.64	0	0
TRINITY_DN22420_c0_g1_i18	2146	1986.64	0	0
TRINITY_DN22420_c0_g1_i33	2099	1939.64	0	0
TRINITY_DN29620_c0_g1_i1	590	431.305	0	0
TRINITY_DN13385_c0_g1_i4	241	107.527	1.12672	1.41811
TRINITY_DN13385_c0_g1_i3	474	316.995	0	0
TRINITY_DN13385_c0_g1_i12	371	219.497	23.5541	14.5226
TRINITY_DN97510_c0_g1_i1	269	130.339	0	0
TRINITY_DN4811_c1_g1_i1	202	76.8699	0	0
TRINITY_DN19835_c1_g1_i3	2355	2195.64	0	0
TRINITY_DN19835_c1_g1_i28	3177	3017.64	0	0
TRINITY_DN19835_c1_g1_i15	3164	3004.64	0	0
TRINITY_DN19835_c1_g1_i18	3178	3018.64	0	0
TRINITY_DN19835_c1_g1_i9	3160	3000.64	0	0
TRINITY_DN19835_c1_g1_i6	2387	2227.64	0	0
TRINITY_DN19835_c1_g1_i11	2387	2227.64	0	0
TRINITY_DN11799_c0_g1_i5	845	685.635	16.1042	3.17873
TRINITY_DN11799_c0_g1_i7	836	676.635	0	0
TRINITY_DN3087_c0_g1_i23	1019	859.635	0	0
TRINITY_DN3087_c0_g1_i21	1305	1145.64	53.9103	6.36844
TRINITY_DN3087_c0_g1_i14	912	752.635	291.733	52.4576
TRINITY_DN3087_c0_g1_i19	1248	1088.64	161.042	20.02
TRINITY_DN3087_c0_g1_i16	1182	1022.64	0	0
TRINITY_DN3087_c0_g1_i15	1653	1493.64	0	0
TRINITY_DN3087_c0_g1_i5	1180	1020.64	0	0
TRINITY_DN3087_c0_g1_i22	1978	1818.64	317.12	23.5986
TRINITY_DN3087_c0_g1_i4	1937	1777.64	0	0
TRINITY_DN3087_c0_g1_i25	1893	1733.64	372.311	29.064
TRINITY_DN3087_c0_g1_i18	1887	1727.64	50.4525	3.95219
TRINITY_DN3087_c0_g1_i3	1108	948.635	24.6281	3.5135
TRINITY_DN529_c1_g1_i19	1342	1182.64	0	0
TRINITY_DN529_c1_g1_i28	1410	1250.64	0	0
TRINITY_DN44370_c2_g1_i1	337	188.762	0	0
TRINITY_DN84248_c0_g1_i1	323	176.446	0	0
TRINITY_DN84302_c0_g1_i1	367	215.948	0	0
TRINITY_DN84302_c1_g1_i1	280	139.621	0	0
TRINITY_DN75287_c1_g1_i1	224	94.0906	0	0
TRINITY_DN3379_c0_g1_i4	2706	2546.64	3580.52	190.277
TRINITY_DN1560_c2_g1_i1	241	107.527	2	2.51722
TRINITY_DN21161_c0_g1_i3	1197	1037.64	0.873196	0.113887
TRINITY_DN21161_c0_g1_i1	4273	4113.64	11.2596	0.370427
TRINITY_DN19436_c0_g2_i1	921	761.635	5	0.888445
TRINITY_DN5552_c0_g1_i3	949	789.635	0	0
TRINITY_DN11307_c0_g1_i1	977	817.635	502.47	83.1683
TRINITY_DN95626_c2_g1_i1	211	83.6878	1.00209	1.62051
TRINITY_DN76773_c0_g1_i1	206	79.904	0	0
TRINITY_DN1891_c3_g3_i1	234	101.95	0	0
TRINITY_DN1891_c0_g1_i7	521	363.074	0	0
TRINITY_DN1891_c13_g1_i1	279	138.781	0	0
TRINITY_DN1891_c4_g2_i1	433	277.415	3	1.46352
TRINITY_DN34106_c2_g1_i1	204	78.3718	0	0
TRINITY_DN50582_c2_g1_i1	211	83.6878	0	0
TRINITY_DN325_c1_g1_i9	1649	1489.64	2.74074	0.248998
TRINITY_DN325_c1_g1_i15	1945	1785.64	242.644	18.3901
TRINITY_DN325_c1_g1_i31	668	508.717	662.262	176.182
TRINITY_DN15216_c0_g1_i9	2335	2175.64	0	0
TRINITY_DN15216_c0_g1_i13	2397	2237.64	0	0
TRINITY_DN32505_c0_g1_i2	3347	3187.64	0	0
TRINITY_DN32505_c0_g1_i1	3364	3204.64	0	0
TRINITY_DN39783_c0_g1_i3	2307	2147.64	0	0
TRINITY_DN39783_c0_g1_i7	1967	1807.64	0	0
TRINITY_DN39783_c0_g1_i4	2158	1998.64	0	0
TRINITY_DN39783_c0_g1_i2	2116	1956.64	0	0
TRINITY_DN39893_c0_g1_i6	242	108.312	0	0
TRINITY_DN39893_c5_g1_i1	233	101.173	11.0638	14.7995
TRINITY_DN14457_c0_g1_i2	2812	2652.64	0	0
TRINITY_DN14457_c0_g1_i6	2853	2693.64	0	0
TRINITY_DN14457_c0_g1_i1	2825	2665.64	0	0
TRINITY_DN14457_c0_g1_i7	2856	2696.64	0	0
TRINITY_DN14457_c0_g1_i8	2836	2676.64	0	0
TRINITY_DN14457_c0_g1_i3	2840	2680.64	0	0
TRINITY_DN14457_c0_g1_i4	2534	2374.64	0	0
TRINITY_DN14457_c0_g1_i5	2561	2401.64	0	0
TRINITY_DN31701_c0_g1_i3	4308	4148.64	0	0
TRINITY_DN31701_c0_g1_i4	4337	4177.64	0	0
TRINITY_DN81491_c0_g1_i1	225	94.8371	0	0
TRINITY_DN29907_c0_g1_i9	2979	2819.64	0	0
TRINITY_DN29907_c0_g1_i12	2817	2657.64	0	0
TRINITY_DN29907_c0_g1_i10	2802	2642.64	0	0
TRINITY_DN29907_c0_g1_i11	2047	1887.64	0	0
TRINITY_DN29941_c1_g2_i2	290	148.101	3	2.74138
TRINITY_DN13625_c1_g1_i12	2020	1860.64	4.8374	0.35185
TRINITY_DN13625_c1_g1_i11	1047	887.635	332.06	50.6278
TRINITY_DN55128_c0_g1_i2	1411	1251.64	0	0
TRINITY_DN55128_c0_g1_i1	1362	1202.64	0	0
TRINITY_DN72592_c3_g1_i1	210	82.9184	0	0
TRINITY_DN72592_c0_g1_i1	252	116.639	0	0
TRINITY_DN72592_c1_g1_i1	259	122.242	0	0
TRINITY_DN72592_c2_g1_i1	230	98.7542	0	0
TRINITY_DN28090_c1_g1_i1	204	78.3718	0	0
TRINITY_DN36311_c0_g2_i1	493	335.677	0	0
TRINITY_DN86145_c0_g1_i1	208	81.4899	0	0
TRINITY_DN35510_c0_g1_i1	298	154.915	0	0
TRINITY_DN10193_c0_g1_i6	2027	1867.64	0	0
TRINITY_DN10193_c0_g1_i18	2272	2112.64	0	0
TRINITY_DN10193_c0_g1_i33	2430	2270.64	0	0
TRINITY_DN10193_c0_g1_i8	2284	2124.64	0	0
TRINITY_DN10193_c0_g1_i12	2204	2044.64	0	0
TRINITY_DN10193_c0_g1_i17	2442	2282.64	0	0
TRINITY_DN10193_c0_g1_i16	2511	2351.64	0	0
TRINITY_DN10193_c0_g1_i4	2353	2193.64	0	0
TRINITY_DN10193_c0_g1_i7	2365	2205.64	0	0
TRINITY_DN10193_c0_g1_i26	2523	2363.64	0	0
TRINITY_DN94447_c1_g1_i1	394	241.022	0	0
TRINITY_DN17445_c3_g1_i1	203	77.6144	0	0
TRINITY_DN43850_c0_g1_i1	335	186.997	0	0
TRINITY_DN34765_c0_g3_i2	3928	3768.64	0	0
TRINITY_DN34765_c0_g3_i1	3958	3798.64	0	0
TRINITY_DN76353_c1_g1_i1	270	131.122	0	0
TRINITY_DN76353_c0_g1_i1	369	217.681	0	0
TRINITY_DN76353_c0_g1_i2	322	175.543	0	0
TRINITY_DN76353_c2_g1_i1	242	108.312	0	0
TRINITY_DN84528_c2_g1_i1	253	117.499	1.00371	1.15606
TRINITY_DN58269_c0_g1_i8	531	372.853	0	0
TRINITY_DN58269_c0_g1_i10	335	186.997	0	0
TRINITY_DN58269_c0_g1_i2	426	270.829	1.0252	0.512295
TRINITY_DN58269_c0_g1_i6	628	468.968	0	0
TRINITY_DN75579_c4_g1_i1	243	109.125	7806.55	9681.52
TRINITY_DN92702_c0_g1_i2	1305	1145.64	1.02383	0.120945
TRINITY_DN92712_c0_g1_i1	213	85.2911	0	0
TRINITY_DN24987_c0_g2_i1	442	285.925	0	0
TRINITY_DN15818_c0_g1_i2	2693	2533.64	0	0
TRINITY_DN15818_c0_g1_i7	2838	2678.64	0	0
TRINITY_DN15911_c0_g1_i42	1585	1425.64	0	0
TRINITY_DN15911_c0_g1_i30	1556	1396.64	0	0
TRINITY_DN15911_c0_g1_i45	1515	1355.64	0	0
TRINITY_DN15911_c0_g1_i32	1614	1454.64	0	0
TRINITY_DN15911_c0_g1_i46	1575	1415.64	0	0
TRINITY_DN15911_c0_g1_i37	1517	1357.64	0	0
TRINITY_DN15961_c0_g1_i2	291	148.981	1.34439	1.22124
TRINITY_DN99071_c1_g1_i1	206	79.904	0	0
TRINITY_DN74793_c0_g1_i1	207	80.694	0	0
TRINITY_DN74711_c2_g1_i1	235	102.825	0	0
TRINITY_DN74711_c1_g1_i1	365	214.146	0	0
TRINITY_DN8476_c3_g1_i10	3509	3349.64	0	0
TRINITY_DN8476_c3_g1_i7	3525	3365.64	0	0
TRINITY_DN56694_c0_g1_i1	296	153.237	2	1.76634
TRINITY_DN30411_c0_g1_i1	490	332.677	0	0
TRINITY_DN30512_c0_g1_i2	1106	946.635	5551.71	793.691
TRINITY_DN118922_c0_g1_i1	229	97.9717	0	0
TRINITY_DN111645_c0_g1_i1	222	92.4668	0	0
TRINITY_DN104716_c0_g1_i1	256	119.906	0	0
TRINITY_DN118023_c0_g1_i1	221	91.6242	0	0
TRINITY_DN116396_c0_g1_i1	311	166.005	0	0
TRINITY_DN104890_c0_g1_i1	286	144.635	0	0
TRINITY_DN109765_c0_g1_i1	228	97.1359	0	0
TRINITY_DN110917_c0_g1_i1	219	90.0096	1	1.50355
TRINITY_DN103040_c0_g1_i1	212	84.5251	0	0
TRINITY_DN113168_c0_g1_i1	589	430.402	0	0
TRINITY_DN116200_c0_g1_i1	257	120.682	0	0
TRINITY_DN115676_c3_g1_i1	2685	2525.64	114	6.1086
TRINITY_DN100132_c0_g1_i1	256	119.906	0	0
TRINITY_DN101172_c0_g1_i1	207	80.694	0	0
TRINITY_DN117292_c0_g1_i1	283	142.172	0	0
TRINITY_DN103370_c0_g1_i1	239	105.961	0	0
TRINITY_DN21433_c0_g1_i6	1168	1008.64	0	0
TRINITY_DN21433_c0_g1_i4	1065	905.635	0	0
TRINITY_DN21433_c0_g1_i9	1085	925.635	0	0
TRINITY_DN21433_c0_g1_i13	1109	949.635	0	0
TRINITY_DN21433_c0_g1_i10	1141	981.635	0	0
